"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Malhotra R.; Gupta S., Shreyagupta Bt2k16@dtu.ac.in; Singh T.","Malhotra, Ruchika (15758058000); Gupta, Shreya (57219710977); Singh, Tanishq (57219436681)","15758058000; 57219710977; 57219436681","A Systematic Review on Application of Deep Learning Techniques for Software Quality Predictive Modeling","2020","2020 International Conference on Computational Performance Evaluation, ComPE 2020","","","9200103","332","337","5","6","10.1109/ComPE49325.2020.9200103","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092737018&doi=10.1109%2fComPE49325.2020.9200103&partnerID=40&md5=67241530031411ee62a02fc0a9b08ab0","Conference paper","Final","","Scopus","2-s2.0-85092737018"
"Singh R.; Singh J.; Gill M.S.; Malhotra R.; Garima","Singh, Rituraj (57204369598); Singh, Jasmeet (57216703035); Gill, Mehrab Singh (57219439480); Malhotra, Ruchika (15758058000); Garima (59478857300)","57204369598; 57216703035; 57219439480; 15758058000; 59478857300","Transfer Learning Code Vectorizer based Machine Learning Models for Software Defect Prediction","2020","2020 International Conference on Computational Performance Evaluation, ComPE 2020","","","9200076","497","502","5","7","10.1109/ComPE49325.2020.9200076","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092738620&doi=10.1109%2fComPE49325.2020.9200076&partnerID=40&md5=9ad35b11aad3083364aeddb1daa28070","Conference paper","Final","","Scopus","2-s2.0-85092738620"
"Meilong S.; He P.; Xiao H.; Li H.; Zeng C.","Meilong, Shi (57216563757); He, Peng (55416866700); Xiao, Haitao (57216561837); Li, Huixin (57216563274); Zeng, Cheng (59789719700)","57216563757; 55416866700; 57216561837; 57216563274; 59789719700","An Approach to Semantic and Structural Features Learning for Software Defect Prediction","2020","Mathematical Problems in Engineering","2020","","6038619","","","","22","10.1155/2020/6038619","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083889192&doi=10.1155%2f2020%2f6038619&partnerID=40&md5=f3c2966232005296bc7676a6bf261410","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85083889192"
"Farid A.B.; Fathy E.M.; Eldin A.S.; Abd-Elmegid L.A.","Farid, Ahmed Bahaa (34979856600); Fathy, Enas Mohamed (57224675848); Eldin, Ahmed Sharaf (6603827232); Abd-Elmegid, Laila A. (57203688194)","34979856600; 57224675848; 6603827232; 57203688194","Software defect prediction using hybrid model (CBIL) of convolutional neural network (CNN) and bidirectional long short-term memory (Bi-LSTM)","2021","PeerJ Computer Science","7","","","1","22","21","40","10.7717/peerj-cs.739","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121231553&doi=10.7717%2fpeerj-cs.739&partnerID=40&md5=e9ea7e76a9c775f13aaf2e621ee37695","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85121231553"
"Phung K.; Ogunshile E.; Aydin M.","Phung, Khoa (57222057373); Ogunshile, Emmanuel (55845562500); Aydin, Mehmet (7102765275)","57222057373; 55845562500; 7102765275","A Novel Software Fault Prediction Approach to Predict Error-type Proneness in the Java Programs Using Stream X-Machine and Machine Learning","2021","Proceedings - 2021 9th International Conference in Software Engineering Research and Innovation, CONISOFT 2021","","","","168","179","11","2","10.1109/CONISOFT52520.2021.00032","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124488297&doi=10.1109%2fCONISOFT52520.2021.00032&partnerID=40&md5=32796d751732b722052ff460c37b2df8","Conference paper","Final","","Scopus","2-s2.0-85124488297"
"Ferenc R.; Viszkok T.; Aladics T.; Jász J.; Hegedűs P.","Ferenc, Rudolf (6603559878); Viszkok, Tamás (57217150009); Aladics, Tamás (57217147140); Jász, Judit (8534868000); Hegedűs, Péter (25926433300)","6603559878; 57217150009; 57217147140; 8534868000; 25926433300","Deep-water framework: The Swiss army knife of humans working with machine learning models","2020","SoftwareX","12","","100551","","","","13","10.1016/j.softx.2020.100551","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086427001&doi=10.1016%2fj.softx.2020.100551&partnerID=40&md5=b6f6e179b37ca5b00fed0fce1f578388","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85086427001"
"Zhang Q.; Wu B.","Zhang, Qihang (57217101251); Wu, Bin (56449782000)","57217101251; 56449782000","Software Defect Prediction via Transformer","2020","Proceedings of 2020 IEEE 4th Information Technology, Networking, Electronic and Automation Control Conference, ITNEC 2020","","","9084745","874","879","5","23","10.1109/ITNEC48623.2020.9084745","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086247758&doi=10.1109%2fITNEC48623.2020.9084745&partnerID=40&md5=0e6bc797c88e2398df0833a81ec8f3de","Conference paper","Final","","Scopus","2-s2.0-85086247758"
"Esteves G.; Figueiredo E.; Veloso A.; Viggiato M.; Ziviani N.","Esteves, Geanderson (57220378168); Figueiredo, Eduardo (18433988600); Veloso, Adriano (7003736503); Viggiato, Markos (57203384629); Ziviani, Nivio (6602184784)","57220378168; 18433988600; 7003736503; 57203384629; 6602184784","Understanding machine learning software defect predictions","2020","Automated Software Engineering","27","3-4","","369","392","23","78","10.1007/s10515-020-00277-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092444153&doi=10.1007%2fs10515-020-00277-4&partnerID=40&md5=f0419d9cd55d906fc12eb0c2b94266ce","Article","Final","","Scopus","2-s2.0-85092444153"
"Goyal S.","Goyal, Somya (57191276120)","57191276120","Comparison of machine learning techniques for software quality prediction","2020","International Journal of Knowledge and  Systems Science","11","2","","20","40","20","29","10.4018/IJKSS.2020040102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083711585&doi=10.4018%2fIJKSS.2020040102&partnerID=40&md5=0974ba563e12b7b15f7a7d75c7619d95","Article","Final","","Scopus","2-s2.0-85083711585"
"Hammad M.","Hammad, Mustafa (55409012900)","55409012900","Classifying defective software projects based on machine learning and complexity metrics","2021","International Journal of Computing Science and Mathematics","13","4","","401","412","11","2","10.1504/IJCSM.2021.117600","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115346610&doi=10.1504%2fIJCSM.2021.117600&partnerID=40&md5=972b10649ede4a765ebc76ec683ee0fc","Article","Final","","Scopus","2-s2.0-85115346610"
"Pornprasit C.; Tantithamthavorn C.; Jiarpakdee J.; Fu M.; Thongtanunam P.","Pornprasit, Chanathip (57219095759); Tantithamthavorn, Chakkrit (55361007600); Jiarpakdee, Jirayus (56294864800); Fu, Michael (57685110800); Thongtanunam, Patanamon (56470783100)","57219095759; 55361007600; 56294864800; 57685110800; 56470783100","PyExplainer: Explaining the Predictions of Just-In-Time Defect Models","2021","Proceedings - 2021 36th IEEE/ACM International Conference on Automated Software Engineering, ASE 2021","","","","407","418","11","53","10.1109/ASE51524.2021.9678763","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125479945&doi=10.1109%2fASE51524.2021.9678763&partnerID=40&md5=ccdda51e424f2f8b0bdd6f1aeee3a1d0","Conference paper","Final","","Scopus","2-s2.0-85125479945"
"Ayesha N.; Yethiraj N.G.","Ayesha, Noor (59685304200); Yethiraj, N.G. (57205765193)","59685304200; 57205765193","Generalized Canonical Correlation Based Bagging Ensembled Relevance Vector Machine Classifier for Software Quality Analysis","2021","Advances in Intelligent Systems and Computing","1172","","","629","643","14","0","10.1007/978-981-15-5566-4_57","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092744070&doi=10.1007%2f978-981-15-5566-4_57&partnerID=40&md5=9372026abd932dc453455df688ad2e5c","Conference paper","Final","","Scopus","2-s2.0-85092744070"
"Liu W.; Zhu Y.; Chen X.; Gu Q.; Wang X.; Gu S.","Liu, Wangshu (56413365400); Zhu, Yongteng (57485994000); Chen, Xiang (57189091783); Gu, Qing (57205368016); Wang, Xingya (55969090300); Gu, Shenkai (58351643800)","56413365400; 57485994000; 57189091783; 57205368016; 55969090300; 58351643800","S2LMMD: Cross-Project Software Defect Prediction via Statement Semantic Learning and Maximum Mean Discrepancy","2021","Proceedings - Asia-Pacific Software Engineering Conference, APSEC","2021-December","","","369","379","10","6","10.1109/APSEC53868.2021.00044","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126205854&doi=10.1109%2fAPSEC53868.2021.00044&partnerID=40&md5=b4b2eb24f11daad16cbeb2a970066f76","Conference paper","Final","","Scopus","2-s2.0-85126205854"
"Rashmi P.; Kambli P.","Rashmi, P. (57221599954); Kambli, Prashanth (55662221200)","57221599954; 55662221200","Predicting Bug in a Software using ANN Based Machine Learning Techniques","2020","2020 IEEE International Conference for Innovation in Technology, INOCON 2020","","","9298203","","","","3","10.1109/INOCON50539.2020.9298203","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099562883&doi=10.1109%2fINOCON50539.2020.9298203&partnerID=40&md5=ff52940f8da173af8395fda9c5204661","Conference paper","Final","","Scopus","2-s2.0-85099562883"
"Zheng X.; Li Y.-F.; Gao H.; Hua Y.; Qi G.","Zheng, Xianda (57211977080); Li, Yuan-Fang (55719200700); Gao, Huan (56424396100); Hua, Yuncheng (56900504700); Qi, Guilin (56393840100)","57211977080; 55719200700; 56424396100; 56900504700; 56393840100","Towards Balanced Defect Prediction with Better Information Propagation","2021","35th AAAI Conference on Artificial Intelligence, AAAI 2021","1","","","759","767","8","1","10.1609/aaai.v35i1.16157","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129970750&doi=10.1609%2faaai.v35i1.16157&partnerID=40&md5=da715b03d0e537c754a59ea03763d106","Conference paper","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85129970750"
"Ferenc R.; Gyimesi P.; Gyimesi G.; Tóth Z.; Gyimóthy T.","Ferenc, Rudolf (6603559878); Gyimesi, Péter (56989871000); Gyimesi, Gábor (56989823400); Tóth, Zoltán (57189755949); Gyimóthy, Tibor (6603266536)","6603559878; 56989871000; 56989823400; 57189755949; 6603266536","An automatically created novel bug dataset and its validation in bug prediction","2020","Journal of Systems and Software","169","","110691","","","","36","10.1016/j.jss.2020.110691","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086642369&doi=10.1016%2fj.jss.2020.110691&partnerID=40&md5=6e52c4da63beda2bf2629ecc658adb6c","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85086642369"
"Miholca D.-L.","Miholca, Diana-Lucia (57105503900)","57105503900","New Conceptual Cohesion Metrics: Assessment for Software Defect Prediction","2021","Proceedings - 2021 23rd International Symposium on Symbolic and Numeric Algorithms for Scientific Computing, SYNASC 2021","","","","163","170","7","3","10.1109/SYNASC54541.2021.00036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127074562&doi=10.1109%2fSYNASC54541.2021.00036&partnerID=40&md5=eb24c6c30156df9b71cfddb7d887c33b","Conference paper","Final","","Scopus","2-s2.0-85127074562"
"Ding Z.; Xing L.","Ding, Zhiguo (55369951600); Xing, Liudong (7103348984)","55369951600; 7103348984","Improved software defect prediction using Pruned Histogram-based isolation forest","2020","Reliability Engineering and System Safety","204","","107170","","","","35","10.1016/j.ress.2020.107170","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089686953&doi=10.1016%2fj.ress.2020.107170&partnerID=40&md5=78f1d219f36475a823a0f7eb2ea2eb35","Article","Final","","Scopus","2-s2.0-85089686953"
"Eken B.; Atar R.; Sertalp S.; Tosun A.","Eken, Beyza (57202893425); Atar, Rifat (57215120500); Sertalp, Sahra (57215127772); Tosun, Ayse (26649652100)","57202893425; 57215120500; 57215127772; 26649652100","Predicting defects with latent and semantic features from commit logs in an industrial setting","2019","Proceedings - 2019 34th IEEE/ACM International Conference on Automated Software Engineering Workshops, ASEW 2019","","","8967412","98","105","7","5","10.1109/ASEW.2019.00038","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079290673&doi=10.1109%2fASEW.2019.00038&partnerID=40&md5=b070c1ac216d169073299effa8c9af47","Conference paper","Final","","Scopus","2-s2.0-85079290673"
"Fang F.; Wu J.; Li Y.; Ye X.; Aljedaani W.; Mkaouer M.W.","Fang, Fan (57207104786); Wu, John (57207103392); Li, Yanyan (56647164200); Ye, Xin (55923886100); Aljedaani, Wajdi (57201557865); Mkaouer, Mohamed Wiem (55904259300)","57207104786; 57207103392; 56647164200; 55923886100; 57201557865; 55904259300","On the classification of bug reports to improve bug localization","2021","Soft Computing","25","11","","7307","7323","16","26","10.1007/s00500-021-05689-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103188641&doi=10.1007%2fs00500-021-05689-2&partnerID=40&md5=1144ae1b08f837a55bb72ccb3a3a1d4a","Article","Final","","Scopus","2-s2.0-85103188641"
"Liu Y.; Huang J.; Ma Y.","Liu, Ye (58394050300); Huang, Jinxiao (57209200695); Ma, Yutao (55687210800)","58394050300; 57209200695; 55687210800","An Automatic Method Using Hybrid Neural Networks and Attention Mechanism for Software Bug Triaging; [基于混合神经网络和注意力机制的软件缺陷自动分派方法]","2020","Jisuanji Yanjiu yu Fazhan/Computer Research and Development","57","3","","461","473","12","9","10.7544/issn1000-1239.2020.20190606","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082480277&doi=10.7544%2fissn1000-1239.2020.20190606&partnerID=40&md5=6f299e39544224872b5f9e494ff58b7f","Article","Final","","Scopus","2-s2.0-85082480277"
"Viet A.P.; Nguyen K.D.T.; Pham L.V.","Viet, Anh Phan (57214618709); Nguyen, Khanh Duy Tung (58285005100); Pham, Lai V. (57215352543)","57214618709; 58285005100; 57215352543","Transfer learning for predicting software faults","2019","Proceedings of 2019 11th International Conference on Knowledge and Systems Engineering, KSE 2019","","","8919351","","","","3","10.1109/KSE.2019.8919351","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077053047&doi=10.1109%2fKSE.2019.8919351&partnerID=40&md5=85d704e75dbece30177e933ba29dbff6","Conference paper","Final","","Scopus","2-s2.0-85077053047"
"Gu H.; Hu H.; Wang H.; Chen W.","Gu, Haoyuan (57226752407); Hu, Hanjiang (57215561518); Wang, Hesheng (56183152100); Chen, Weidong (55716020300)","57226752407; 57215561518; 56183152100; 55716020300","Soft Manipulator Fault Detection and Identification Using ANC-based LSTM","2021","IEEE International Conference on Intelligent Robots and Systems","","","","1702","1707","5","5","10.1109/IROS51168.2021.9636868","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124345544&doi=10.1109%2fIROS51168.2021.9636868&partnerID=40&md5=fcbba47173937734ef1b79da80e21e28","Conference paper","Final","","Scopus","2-s2.0-85124345544"
"Fan G.; Diao X.; Yu H.; Yang K.; Chen L.","Fan, Guisheng (24829046300); Diao, Xuyang (57208586152); Yu, Huiqun (55494828500); Yang, Kang (57208582284); Chen, Liqiong (35182591100)","24829046300; 57208586152; 55494828500; 57208582284; 35182591100","Deep Semantic Feature Learning with Embedded Static Metrics for Software Defect Prediction","2019","Proceedings - Asia-Pacific Software Engineering Conference, APSEC","2019-December","","8946058","244","251","7","37","10.1109/APSEC48747.2019.00041","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078092144&doi=10.1109%2fAPSEC48747.2019.00041&partnerID=40&md5=8aff817f53f802319d1a6d63a54a1d0f","Conference paper","Final","","Scopus","2-s2.0-85078092144"
"Alshammari M.A.; Alshayeb M.","Alshammari, Mashaan A. (55827556900); Alshayeb, Mohammad (6506030177)","55827556900; 6506030177","The effect of the dataset size on the accuracy of software defect prediction models: An empirical study","2021","Inteligencia Artificial","24","68","","72","88","16","4","10.4114/intartif.vol24iss68pp72-88","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118339820&doi=10.4114%2fintartif.vol24iss68pp72-88&partnerID=40&md5=6a99e1c81ba4bdc0c1915331e9630b2f","Article","Final","","Scopus","2-s2.0-85118339820"
"López-Martín C.; Villuendas-Rey Y.; Azzeh M.; Bou Nassif A.; Banitaan S.","López-Martín, Cuauhtémoc (56002702800); Villuendas-Rey, Yenny (15123278300); Azzeh, Mohammad (24337669100); Bou Nassif, Ali (36606459700); Banitaan, Shadi (36766737800)","56002702800; 15123278300; 24337669100; 36606459700; 36766737800","Transformed k-nearest neighborhood output distance minimization for predicting the defect density of software projects","2020","Journal of Systems and Software","167","","110592","","","","16","10.1016/j.jss.2020.110592","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084173623&doi=10.1016%2fj.jss.2020.110592&partnerID=40&md5=c73ca715e2124781f8a410c73385362c","Article","Final","","Scopus","2-s2.0-85084173623"
"Zhao H.; Lai Z.; Chen Y.","Zhao, Haitao (58090034600); Lai, Zhihui (36110112600); Chen, Yudong (57196266236)","58090034600; 36110112600; 57196266236","Global-and-local-structure-based neural network for fault detection","2019","Neural Networks","118","","","43","53","10","39","10.1016/j.neunet.2019.05.022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067385071&doi=10.1016%2fj.neunet.2019.05.022&partnerID=40&md5=74dc56eb7de91b306c7c4366ccdb0558","Article","Final","","Scopus","2-s2.0-85067385071"
"Amaral L.; Oliveira M.C.; Luz W.; Fortes J.; Bonifacio R.; Alencar D.; Monteiro E.; Pinto G.; Lo D.","Amaral, Luis (57204467746); Oliveira, Marcos C. (57188691445); Luz, Welder (57204508118); Fortes, Jose (57220049699); Bonifacio, Rodrigo (23003728900); Alencar, Daniel (56313741000); Monteiro, Eduardo (57195068164); Pinto, Gustavo (54941690500); Lo, David (35269388000)","57204467746; 57188691445; 57204508118; 57220049699; 23003728900; 56313741000; 57195068164; 54941690500; 35269388000","How (Not) to Find Bugs: The Interplay between Merge Conflicts, Co-Changes, and Bugs","2020","Proceedings - 2020 IEEE International Conference on Software Maintenance and Evolution, ICSME 2020","","","9240688","441","452","11","2","10.1109/ICSME46990.2020.00049","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096690236&doi=10.1109%2fICSME46990.2020.00049&partnerID=40&md5=13bd28147fdbc66c3239477c4dcbb597","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85096690236"
"Khan B.; Iqbal D.; Badshah S.","Khan, Bilal (59024759900); Iqbal, Danish (57212036413); Badshah, Sher (57218940314)","59024759900; 57212036413; 57218940314","Cross-Project Software Fault Prediction Using Data Leveraging Technique to Improve Software Quality","2020","ACM International Conference Proceeding Series","","","","434","438","4","4","10.1145/3383219.3383281","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090835222&doi=10.1145%2f3383219.3383281&partnerID=40&md5=dfd3bee76f188c7f56103c4b522295d9","Conference paper","Final","","Scopus","2-s2.0-85090835222"
"Chen S.; Ye J.-M.; Liu T.","Chen, Shu (57206653156); Ye, Jun-Min (8903312700); Liu, Tong (57216274371)","57206653156; 8903312700; 57216274371","Domain Adaptation Approach for Cross-project Software Defect Prediction; [一种基于领域适配的跨项目软件缺陷预测方法]","2020","Ruan Jian Xue Bao/Journal of Software","31","2","","266","281","15","6","10.13328/j.cnki.jos.005632","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083002323&doi=10.13328%2fj.cnki.jos.005632&partnerID=40&md5=50d1bec5c37a52913c7047f11af48ba4","Article","Final","","Scopus","2-s2.0-85083002323"
"Dos Santos G.E.; Figueiredo E.","Dos Santos, Geanderson Esteves (57194680745); Figueiredo, Eduardo (18433988600)","57194680745; 18433988600","Failure of One, Fall of Many: An Exploratory Study of Software Features for Defect Prediction","2020","Proceedings - 20th IEEE International Working Conference on Source Code Analysis and Manipulation, SCAM 2020","","","9252012","98","109","11","6","10.1109/SCAM51674.2020.00016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097655144&doi=10.1109%2fSCAM51674.2020.00016&partnerID=40&md5=4637ef9436bb328d325a789f89382947","Conference paper","Final","","Scopus","2-s2.0-85097655144"
"Rajnish K.; Bhattacharjee V.; Chandrabanshi V.","Rajnish, Kumar (16027506000); Bhattacharjee, Vandana (8568745600); Chandrabanshi, Vishnu (57339006200)","16027506000; 8568745600; 57339006200","Applying cognitive and neural network approach over control flow graph for software defect prediction","2021","ACM International Conference Proceeding Series","","","","13","17","4","2","10.1145/3474124.3474127","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119099196&doi=10.1145%2f3474124.3474127&partnerID=40&md5=403ee3be4dd7fc00efe4b6294c755532","Conference paper","Final","","Scopus","2-s2.0-85119099196"
