"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Lim M.; Abdullah A.; Jhanjhi N.Z.","Lim, Marcus (57206674351); Abdullah, Azween (24733713900); Jhanjhi, N.Z. (36088700700)","57206674351; 24733713900; 36088700700","Performance optimization of criminal network hidden link prediction model with deep reinforcement learning","2021","Journal of King Saud University - Computer and Information Sciences","33","10","","1202","1210","8","46","10.1016/j.jksuci.2019.07.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119569600&doi=10.1016%2fj.jksuci.2019.07.010&partnerID=40&md5=492e071fcf053b0f892e684f51c3fcb1","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85119569600"
"Hamdia K.M.; Zhuang X.; Rabczuk T.","Hamdia, Khader M. (56565417600); Zhuang, Xiaoying (24485610900); Rabczuk, Timon (56502462200)","56565417600; 24485610900; 56502462200","An efficient optimization approach for designing machine learning models based on genetic algorithm","2021","Neural Computing and Applications","33","6","","1923","1933","10","213","10.1007/s00521-020-05035-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087085394&doi=10.1007%2fs00521-020-05035-x&partnerID=40&md5=b8e80283a4b8ce29e9192a4bdbc8edc3","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85087085394"
"Martinc M.; Haider F.; Pollak S.; Luz S.","Martinc, Matej (57193521100); Haider, Fasih (57140174700); Pollak, Senja (55543643800); Luz, Saturnino (25921550000)","57193521100; 57140174700; 55543643800; 25921550000","Temporal Integration of Text Transcripts and Acoustic Features for Alzheimer's Diagnosis Based on Spontaneous Speech","2021","Frontiers in Aging Neuroscience","13","","642647","","","","35","10.3389/fnagi.2021.642647","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119298381&doi=10.3389%2ffnagi.2021.642647&partnerID=40&md5=2bcc28a5a6b41920dec012c4d5b2daa2","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85119298381"
"Zhou J.; Chen Y.; Dai D.; Zhuang Y.; Wang W.","Zhou, Jiang (43662016400); Chen, Yong (55888835700); Dai, Dong (38561262000); Zhuang, Yu (7202294500); Wang, Weiping (57272010000)","43662016400; 55888835700; 38561262000; 7202294500; 57272010000","I/O characteristic discovery for storage system optimizations","2021","Journal of Parallel and Distributed Computing","148","","","1","13","12","0","10.1016/j.jpdc.2020.08.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092747349&doi=10.1016%2fj.jpdc.2020.08.005&partnerID=40&md5=4396514b35366e470e4c4da07928531a","Article","Final","","Scopus","2-s2.0-85092747349"
"Cho H.-D.; Brownmiller C.; Sorker H.; Islam S.; Lee S.-O.","Cho, Hyun-Dong (55383853000); Brownmiller, Cindi (24342944000); Sorker, Harun (57246171300); Islam, Shahidul (57217633660); Lee, Sun-Ok (27169761900)","55383853000; 24342944000; 57246171300; 57217633660; 27169761900","Sweetpotato leaves inhibit lipopolysaccharide-induced inflammation in RAW 264.7 macrophages via suppression of NF-κB signaling pathway","2021","Foods","10","9","2051","","","","8","10.3390/foods10092051","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114258628&doi=10.3390%2ffoods10092051&partnerID=40&md5=7e8d2a7e3356efb9075abd5cb72d2ade","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85114258628"
"Gu B.; Zhai Z.; Li X.; Huang H.","Gu, Bin (55660224900); Zhai, Zhou (57219585643); Li, Xiang (57221400281); Huang, Heng (57221180537)","55660224900; 57219585643; 57221400281; 57221180537","Finding Age Path of Self-Paced Learning","2021","Proceedings - IEEE International Conference on Data Mining, ICDM","2021-December","","","151","160","9","4","10.1109/ICDM51629.2021.00025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125170335&doi=10.1109%2fICDM51629.2021.00025&partnerID=40&md5=e51136b2d10aa8dace18668d48fe41ba","Conference paper","Final","","Scopus","2-s2.0-85125170335"
"Gharavi Hamedani A.; Bararzadeh Ledari M.; Saboohi Y.","Gharavi Hamedani, Ali (57937135500); Bararzadeh Ledari, Masoumeh (57221272178); Saboohi, Yadollah (55897518200)","57937135500; 57221272178; 55897518200","Water-energy nexus: Condition monitoring and the performance optimization of a hybrid cooling system","2021","Water-Energy Nexus","4","","","149","164","15","5","10.1016/j.wen.2021.10.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139334620&doi=10.1016%2fj.wen.2021.10.002&partnerID=40&md5=5d5437525c11917fbbd4e1e5918396c6","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85139334620"
"Memon A.; Kalhoro A.N.; Memon A.M.; Shah S.A.","Memon, Aqsa (57565351200); Kalhoro, Arbab Nighat (56053104200); Memon, Abdul Manan (57565351300); Shah, Syed Amjad (57565351400)","57565351200; 56053104200; 57565351300; 57565351400","Harmonics Mitigation from DC-DC Boost Converter Through Adaptive Neuro-Fuzzy Inference System Controller","2021","IMTIC 2021 - 6th International Multi-Topic ICT Conference: AI Meets IoT: Towards Next Generation Digital Transformation","","","","","","","0","10.1109/IMTIC53841.2021.9719852","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127815716&doi=10.1109%2fIMTIC53841.2021.9719852&partnerID=40&md5=1900e4f8f2cc4203684d1a2d43ddfe69","Conference paper","Final","","Scopus","2-s2.0-85127815716"
"Deng Z.; Shi Z.; Wang Z.; Liu T.","Deng, Zhi (57324729700); Shi, Zhao (57208837245); Wang, Zhenxin (57267940300); Liu, Tao (56948466100)","57324729700; 57208837245; 57267940300; 56948466100","Research on Feature Optimization Scheme Based on Data Feature Enhancement","2021","Proceedings - 2021 21st International Conference on Software Quality, Reliability and Security Companion, QRS-C 2021","","","","270","278","8","0","10.1109/QRS-C55045.2021.00048","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140877839&doi=10.1109%2fQRS-C55045.2021.00048&partnerID=40&md5=005d92dcccbd031113b3644aa45e5dd5","Conference paper","Final","","Scopus","2-s2.0-85140877839"
"Wassermann C.; Mueller F.; Dey T.; Lambertus J.; Schug D.; Schulz V.; Miller J.","Wassermann, Christian (57243732700); Mueller, Florian (57221313501); Dey, Thomas (55515784600); Lambertus, Janko (57244142500); Schug, David (6602816677); Schulz, Volkmar (8593862000); Miller, Julian (57191744511)","57243732700; 57221313501; 55515784600; 57244142500; 6602816677; 8593862000; 57191744511","High throughput software-based gradient tree boosting positioning for PET systems","2021","Biomedical Physics and Engineering Express","7","5","055023","","","","7","10.1088/2057-1976/ac11c0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114187518&doi=10.1088%2f2057-1976%2fac11c0&partnerID=40&md5=2c48f41118e8be1a88e2e15b59fadb34","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85114187518"
"Meyer B.; Pozo A.; Nunan Zola W.M.","Meyer, Bruno (57217589203); Pozo, Aurora (13404845400); Nunan Zola, Wagner M. (55513037600)","57217589203; 13404845400; 55513037600","Warp-centric K-Nearest Neighbor Graphs construction on GPU","2021","ACM International Conference Proceeding Series","","","","","","","4","10.1145/3458744.3474053","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115964144&doi=10.1145%2f3458744.3474053&partnerID=40&md5=f876cccd04aba31bdf455414536d44f1","Conference paper","Final","","Scopus","2-s2.0-85115964144"
"Labini P.S.; Cianfriglia M.; Perri D.; Gervasi O.; Fursin G.; Lokhmotov A.; Nugteren C.; Carpentieri B.; Zollo F.; Vella F.","Labini, Paolo Sylos (58103833900); Cianfriglia, Marco (56405328600); Perri, Damiano (57202952257); Gervasi, Osvaldo (7801578307); Fursin, Grigori (22834180800); Lokhmotov, Anton (23393353100); Nugteren, Cedric (37100315900); Carpentieri, Bruno (57191694506); Zollo, Fabiana (49662477200); Vella, Flavio (57217046556)","58103833900; 56405328600; 57202952257; 7801578307; 22834180800; 23393353100; 37100315900; 57191694506; 49662477200; 57217046556","On the Anatomy of Predictive Models for Accelerating GPU Convolution Kernels and beyond","2021","ACM Transactions on Architecture and Code Optimization","18","1","16","","","","11","10.1145/3434402","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099790155&doi=10.1145%2f3434402&partnerID=40&md5=a4c30176ed8868e02952d8c4ca69e6d8","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85099790155"
"Mack J.; Purdy R.; Rockowitz K.; Inouye M.; Richter E.; Valancius S.; Kumbhare N.; Hassan M.S.; Fair K.; Mixter J.; Akoglu A.","Mack, Joshua (57188962661); Purdy, Ruben (57219184944); Rockowitz, Kris (57219182710); Inouye, Michael (57219182898); Richter, Edward (58350624600); Valancius, Spencer (57201642538); Kumbhare, Nirmal (57190279965); Hassan, Md Sahil (57654030500); Fair, Kaitlin (57192673804); Mixter, John (57201641247); Akoglu, Ali (24479551600)","57188962661; 57219184944; 57219182710; 57219182898; 58350624600; 57201642538; 57190279965; 57654030500; 57192673804; 57201641247; 24479551600","RANC: Reconfigurable Architecture for Neuromorphic Computing","2021","IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems","40","11","","2265","2278","13","19","10.1109/TCAD.2020.3038151","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096849844&doi=10.1109%2fTCAD.2020.3038151&partnerID=40&md5=19a5d9434fb2e419bf378b7709cfefa0","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85096849844"
"Li Z.; Liu X.-Y.; Zheng J.; Wang Z.; Walid A.; Guo J.","Li, Zechu (57345976100); Liu, Xiao-Yang (44361326100); Zheng, Jiahao (57345876700); Wang, Zhaoran (56393977400); Walid, Anwar (25723889900); Guo, Jian (57345851000)","57345976100; 44361326100; 57345876700; 56393977400; 25723889900; 57345851000","FinRL-Podracer: High Performance and Scalable Deep Reinforcement Learning for Quantitative Finance","2021","ICAIF 2021 - 2nd ACM International Conference on AI in Finance","","","48","","","","15","10.1145/3490354.3494413","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119307197&doi=10.1145%2f3490354.3494413&partnerID=40&md5=963d766794fa63fce65d4cb5b56c71e8","Conference paper","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85119307197"
"Sun Z.; Chen L.","Sun, Zhangpin (57664882300); Chen, Lijun (59282009000)","57664882300; 59282009000","Linux Storage IO Important Parameters Filtering Model Based on Random Forest","2021","2021 IEEE International Conference on Intelligent Systems and Knowledge Engineering, ISKE 2021","","","","340","346","6","0","10.1109/ISKE54062.2021.9755320","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129454334&doi=10.1109%2fISKE54062.2021.9755320&partnerID=40&md5=1f562ceed7400ee468f115389aeb3f6d","Conference paper","Final","","Scopus","2-s2.0-85129454334"
"Lunarejo M.I.L.","Lunarejo, Maria Isabel Limaylla (57949429300)","57949429300","Requirements prioritization based on multiple criteria using Artificial Intelligence techniques","2021","Proceedings of the IEEE International Conference on Requirements Engineering","","","","480","485","5","6","10.1109/RE51729.2021.00072","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123209816&doi=10.1109%2fRE51729.2021.00072&partnerID=40&md5=46c5b7a2c926881ab0069ec6d0150a86","Conference paper","Final","","Scopus","2-s2.0-85123209816"
"Nascimento N.; Alencar P.; Cowan D.","Nascimento, Nathalia (57219458130); Alencar, Paulo (6604014338); Cowan, Donald (7202126389)","57219458130; 6604014338; 7202126389","Context-Aware Data Analytics Variability in IoT Neural Network-Based Systems","2021","Proceedings - 2021 IEEE International Conference on Big Data, Big Data 2021","","","","3595","3600","5","4","10.1109/BigData52589.2021.9671818","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125333934&doi=10.1109%2fBigData52589.2021.9671818&partnerID=40&md5=0605c32e93d9a777b011473237ab8691","Conference paper","Final","","Scopus","2-s2.0-85125333934"
"Varghese N.V.; Mahmoud Q.H.","Varghese, Nelson Vithayathil (57202496823); Mahmoud, Qusay H. (6701548037)","57202496823; 6701548037","A Hybrid Multi-Task Learning Approach for Optimizing Deep Reinforcement Learning Agents","2021","IEEE Access","9","","9376851","44681","44703","22","15","10.1109/ACCESS.2021.3065710","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102698639&doi=10.1109%2fACCESS.2021.3065710&partnerID=40&md5=c327af4019497a77b8a00f27fb48a5ba","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85102698639"
"Nikitopoulou D.; Masouros D.; Xydis S.; Soudris D.","Nikitopoulou, Dimitra (57226285096); Masouros, Dimosthenis (57195332049); Xydis, Sotirios (24475649600); Soudris, Dimitrios (7003680549)","57226285096; 57195332049; 24475649600; 7003680549","Performance Analysis and Auto-tuning for SPARK in-memory analytics","2021","Proceedings -Design, Automation and Test in Europe, DATE","2021-February","","9474122","76","81","5","10","10.23919/DATE51398.2021.9474122","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111057993&doi=10.23919%2fDATE51398.2021.9474122&partnerID=40&md5=140ee73d2ae4522bd88361cf326e950c","Conference paper","Final","","Scopus","2-s2.0-85111057993"
"Abiodun O.O.; Oke T.A.; Adeyemi F.O.; Oshinloye A.O.; Akande A.O.","Abiodun, Oyindamola Olajumoke (8214184400); Oke, Tolulope Aderinola (56270010000); Adeyemi, Faridah Oyinkansola (57424312200); Oshinloye, Adedunke Omobolanle (57192989223); Akande, Adesewa Omolola (58089447200)","8214184400; 56270010000; 57424312200; 57192989223; 58089447200","Salacia pallescens Oliv. (Celastraceae) Scavenges Free Radicals and Inhibits Pro-inflammatory Mediators in Lipopolysaccharide-activated RAW Cells 264.7 Macrophages; [Lipopolisakkarit ile Aktive Olan RAW Hücreleri 264.7 Makrofajlarda Salacia pallescens Oliv. (Celastraceae) Serbest Radikalleri Uzaklaştırması ve Pro-inflamatuvar Mediatörlerini İnhibe Etmesi]","2021","Turkish Journal of Pharmaceutical Sciences","18","6","","702","709","7","0","10.4274/tjps.galenos.2021.98623","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123346501&doi=10.4274%2ftjps.galenos.2021.98623&partnerID=40&md5=cfb16b1370aa56abd67519255d609279","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85123346501"
"Lavanya P.M.; Sasikala E.","Lavanya, P.M. (57226834536); Sasikala, E. (56624632700)","57226834536; 56624632700","Deep learning techniques on text classification using Natural language processing (NLP) in social healthcare network: A comprehensive survey","2021","2021 3rd International Conference on Signal Processing and Communication, ICPSC 2021","","","9451752","603","609","6","83","10.1109/ICSPC51351.2021.9451752","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112823203&doi=10.1109%2fICSPC51351.2021.9451752&partnerID=40&md5=2e17ddd0c8294c550fde7cba394fd09b","Conference paper","Final","","Scopus","2-s2.0-85112823203"
"Myung R.; Choi S.","Myung, Rohyoung (56891093900); Choi, Sukyong (57223168518)","56891093900; 57223168518","Machine-learning based memory prediction model for data parallel workloads in apache spark","2021","Symmetry","13","4","697","","","","5","10.3390/sym13040697","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105078863&doi=10.3390%2fsym13040697&partnerID=40&md5=08abe274b86df32e67f041286f5a9292","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85105078863"
"Acher M.; Perrouin G.; Cordy M.","Acher, Mathieu (35758465800); Perrouin, Gilles (8248069000); Cordy, Maxime (55035833600)","35758465800; 8248069000; 55035833600","BURST: A benchmarking platform for uniform random sampling techniques","2021","ACM International Conference Proceeding Series","Part F171625-B","","","36","40","4","6","10.1145/3461002.3473070","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115162726&doi=10.1145%2f3461002.3473070&partnerID=40&md5=0222975ed5c179f5eaf9a56649e05c95","Conference paper","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85115162726"
"Zhao Y.; Zhang K.; Zhu Q.; Wang H.; Yu X.; Zhang J.","Zhao, Yongli (35333445700); Zhang, Kaixin (57394260200); Zhu, Qingcheng (57200571089); Wang, Hua (57202403363); Yu, Xiaosong (55217764900); Zhang, Jie (55720473000)","35333445700; 57394260200; 57200571089; 57202403363; 55217764900; 55720473000","Applications of Machine Learning in Quantum Key Distribution Networks","2021","2021 Optoelectronics Global Conference, OGC 2021","","","","227","229","2","3","10.1109/OGC52961.2021.9654412","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124513886&doi=10.1109%2fOGC52961.2021.9654412&partnerID=40&md5=fc2078c07fd373960d55a0e33466e8f3","Conference paper","Final","","Scopus","2-s2.0-85124513886"
"Yeh C.-Y.; Tsay Y.-S.","Yeh, Chiu-Yu (57219660142); Tsay, Yaw-Shyan (13606019400)","57219660142; 13606019400","Using machine learning to predict indoor acoustic indicators of multi-functional activity centers","2021","Applied Sciences (Switzerland)","11","12","5641","","","","9","10.3390/app11125641","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108787295&doi=10.3390%2fapp11125641&partnerID=40&md5=096aa9473f230651e631bafaa76eb772","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85108787295"
"Giovannozzi M.; Maclean E.; Montanari C.E.; Valentino G.; Van der Veken F.F.","Giovannozzi, Massimo (7003389868); Maclean, Ewen (55372810800); Montanari, Carlo Emilio (57211556128); Valentino, Gianluca (43061705400); Van der Veken, Frederik F. (55428456300)","7003389868; 55372810800; 57211556128; 43061705400; 55428456300","Machine learning applied to the analysis of nonlinear beam dynamics simulations for the cern large hadron collider and its luminosity upgrade","2021","Information (Switzerland)","12","2","53","1","22","21","4","10.3390/info12020053","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100548432&doi=10.3390%2finfo12020053&partnerID=40&md5=5fe8eb42ea0e005662efb6ada496cefb","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85100548432"
"Bratseth J.; Pettersen H.; Solbakken L.","Bratseth, Jon (57226885103); Pettersen, Havard (57223297539); Solbakken, Lester (53864018600)","57226885103; 57223297539; 53864018600","A Tensor Formalism for Computer Science","2021","ACM International Conference Proceeding Series","","","","295","300","5","2","10.1145/3459104.3459152","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113266746&doi=10.1145%2f3459104.3459152&partnerID=40&md5=97a9ae4ec625ff32fd0a93e66c79634b","Conference paper","Final","","Scopus","2-s2.0-85113266746"
"Silva P.; Bezerra C.I.M.; MacHado I.","Silva, Publio (57219871084); Bezerra, Carla I. M. (56448432100); MacHado, Ivan (36998427800)","57219871084; 56448432100; 36998427800","A machine learning model to classify the feature model maintainability","2021","ACM International Conference Proceeding Series","Part F171624-A","","","35","45","10","1","10.1145/3461001.3471152","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115303595&doi=10.1145%2f3461001.3471152&partnerID=40&md5=2f58b61a9903a33266512fef41b323b9","Conference paper","Final","","Scopus","2-s2.0-85115303595"
"Correa E.; Crosby K.; Malia S.","Correa, Edgar (57202691400); Crosby, Kevin (7004359788); Malia, Subas (35291029200)","57202691400; 7004359788; 35291029200","Optimizing a Seedling Screening Method for Anthracnose Resistance in Watermelon","2021","Plant Health Progress","22","4","","536","543","7","3","10.1094/PHP-04-21-0077-RS","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123831059&doi=10.1094%2fPHP-04-21-0077-RS&partnerID=40&md5=26396fda4e19752be6e0dea9a4f9022e","Article","Final","","Scopus","2-s2.0-85123831059"
"Hopkins A.; Booth S.","Hopkins, Aspen (57226712436); Booth, Serena (57194724923)","57226712436; 57194724923","Machine Learning Practices Outside Big Tech: How Resource Constraints Challenge Responsible Development","2021","AIES 2021 - Proceedings of the 2021 AAAI/ACM Conference on AI, Ethics, and Society","","","","134","145","11","30","10.1145/3461702.3462527","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112437611&doi=10.1145%2f3461702.3462527&partnerID=40&md5=80da7c63791c1415c6b23752fe868da8","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85112437611"
"Akgun I.U.; Aydin A.S.; Shaikh A.; Velikov L.; Zadok E.","Akgun, Ibrahim Umit (57217169479); Aydin, Ali Selman (55749193700); Shaikh, Aadil (56040956600); Velikov, Lukas (57226605492); Zadok, Erez (57204232548)","57217169479; 55749193700; 56040956600; 57226605492; 57204232548","A machine learning framework to improve storage system performance","2021","HotStorage 2021 - Proceedings of the 13th ACM Workshop on Hot Topics in Storage and File Systems","","","","94","102","8","11","10.1145/3465332.3470875","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112029989&doi=10.1145%2f3465332.3470875&partnerID=40&md5=4629fc37d56d5ab39c565fa6673102d4","Conference paper","Final","","Scopus","2-s2.0-85112029989"
