"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Mehta S.; Patnaik K.S.","Mehta, Sweta (57222256908); Patnaik, K. Sridhar (24438167800)","57222256908; 24438167800","Stacking Based Ensemble Learning for Improved Software Defect Prediction","2021","Lecture Notes in Electrical Engineering","748","","","167","178","11","3","10.1007/978-981-16-0275-7_14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115441211&doi=10.1007%2f978-981-16-0275-7_14&partnerID=40&md5=dc2399f1ef884803b2f0a9ee06e2d95f","Conference paper","Final","","Scopus","2-s2.0-85115441211"
"Mandal P.; Ami A.S.","Mandal, Prianka (57189520801); Ami, Amit Seal (56298392600)","57189520801; 56298392600","Selecting best attributes for software defect prediction","2016","2015 IEEE International WIE Conference on Electrical and Computer Engineering, WIECON-ECE 2015","","","7444011","110","113","3","11","10.1109/WIECON-ECE.2015.7444011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971647383&doi=10.1109%2fWIECON-ECE.2015.7444011&partnerID=40&md5=cc0a1168c01dbdcafede83884b18757c","Conference paper","Final","","Scopus","2-s2.0-84971647383"
"Yoshigami K.; Tsunoda M.; Yamada Y.; Kusumoto S.","Yoshigami, Kohei (57194455191); Tsunoda, Masateru (16023297900); Yamada, Yuto (57194451953); Kusumoto, Shinji (7102741360)","57194455191; 16023297900; 57194451953; 7102741360","Should function point elements be used to build prediction models?","2017","Proceedings - 8th IEEE International Workshop on Empirical Software Engineering in Practice, IWESEP 2017","","","7925423","41","46","5","0","10.1109/IWESEP.2017.18","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020167365&doi=10.1109%2fIWESEP.2017.18&partnerID=40&md5=1b79e999915e1bc0568e2a4fe156e2a5","Conference paper","Final","","Scopus","2-s2.0-85020167365"
"Singh P.; Verma S.","Singh, Pradeep (55568517785); Verma, Shrish (7402328422)","55568517785; 7402328422","ACO based comprehensive model for software fault prediction","2020","International Journal of Knowledge-Based and Intelligent Engineering Systems","24","1","","63","71","8","5","10.3233/KES-200029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083431176&doi=10.3233%2fKES-200029&partnerID=40&md5=904e8af117f073b904baa7e28d13e22e","Article","Final","","Scopus","2-s2.0-85083431176"
"Liu W.-S.; Chen X.; Gu Q.; Liu S.-L.; Chen D.-X.","Liu, Wang-Shu (56413365400); Chen, Xiang (57189091783); Gu, Qing (57205368016); Liu, Shu-Long (55970293000); Chen, Dao-Xu (7405455672)","56413365400; 57189091783; 57205368016; 55970293000; 7405455672","A Noise Tolerable Feature Selection Framework for Software Defect Prediction; [一种面向软件缺陷预测的可容忍噪声的特征选择框架]","2018","Jisuanji Xuebao/Chinese Journal of Computers","41","3","","506","520","14","6","10.11897/SP.J.1016.2018.00506","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052505238&doi=10.11897%2fSP.J.1016.2018.00506&partnerID=40&md5=89a6f4efbbafa8ba9c954956cb54e80f","Article","Final","","Scopus","2-s2.0-85052505238"
"Bashir K.; Li T.; Yohannese C.W.","Bashir, Kamal (57202376609); Li, Tianrui (7406372548); Yohannese, Chubato Wondaferaw (57194103722)","57202376609; 7406372548; 57194103722","An empirical study for enhanced software defect prediction using a learning-based framework","2018","International Journal of Computational Intelligence Systems","12","1","","282","298","16","12","10.2991/ijcis.2018.125905638","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066243035&doi=10.2991%2fijcis.2018.125905638&partnerID=40&md5=e37322017b02dca022b2c7cb6907f887","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85066243035"
"Ghosh S.; Rana A.; Kansal V.","Ghosh, Soumi (56562224900); Rana, Ajay (55290452600); Kansal, Vineet (56785732600)","56562224900; 55290452600; 56785732600","A Hybrid Nonlinear Manifold Detection Approach for Software Defect Prediction","2018","2018 7th International Conference on Reliability, Infocom Technologies and Optimization: Trends and Future Directions, ICRITO 2018","","","8748788","453","459","6","8","10.1109/ICRITO.2018.8748788","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069183538&doi=10.1109%2fICRITO.2018.8748788&partnerID=40&md5=041171208a1f942ceeb8be7022b7f8f2","Conference paper","Final","","Scopus","2-s2.0-85069183538"
"Panigrahi R.; Kumar L.; Kuanar S.K.","Panigrahi, Rasmita (56417995400); Kumar, Lov (56120791500); Kuanar, Sanjay Kumar (55608980700)","56417995400; 56120791500; 55608980700","An Empirical Study to Investigate Different SMOTE Data Sampling Techniques for Improving Software Refactoring Prediction","2020","Communications in Computer and Information Science","1332","","","23","31","8","7","10.1007/978-3-030-63820-7_3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097287983&doi=10.1007%2f978-3-030-63820-7_3&partnerID=40&md5=5da2efc9e92c497d6fff0a5c0f8a981b","Conference paper","Final","","Scopus","2-s2.0-85097287983"
"Kumar L.; Rath S.K.","Kumar, Lov (56120791500); Rath, Santanu Ku. (55428272300)","56120791500; 55428272300","Application of genetic algorithm as feature selection technique in development of effective fault prediction model","2017","2016 IEEE Uttar Pradesh Section International Conference on Electrical, Computer and Electronics Engineering, UPCON 2016","","","7894693","432","437","5","7","10.1109/UPCON.2016.7894693","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018261727&doi=10.1109%2fUPCON.2016.7894693&partnerID=40&md5=6e50984075ff2bc6de5f19f544ca3f57","Conference paper","Final","","Scopus","2-s2.0-85018261727"
"Neha; Jaiswal A.; Tandon A.","Neha (57212104138); Jaiswal, Ajay (42061644900); Tandon, Abhishek (36025885500)","57212104138; 42061644900; 36025885500","Object Oriented Fault Prediction Analysis Using Machine Learning Algorithms","2020","Lecture Notes in Electrical Engineering","601","","","886","892","6","2","10.1007/978-981-15-1420-3_96","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085529967&doi=10.1007%2f978-981-15-1420-3_96&partnerID=40&md5=bdf6c67e18f484cd8d989636f45c45e7","Conference paper","Final","","Scopus","2-s2.0-85085529967"
"Bhandari G.P.; Gupta R.","Bhandari, Guru Prasad (57200228296); Gupta, Ratneshwer (7501320885)","57200228296; 7501320885","Machine learning based software fault prediction utilizing source code metrics","2018","Proceedings on 2018 IEEE 3rd International Conference on Computing, Communication and Security, ICCCS 2018","","","8586805","40","45","5","17","10.1109/CCCS.2018.8586805","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061008107&doi=10.1109%2fCCCS.2018.8586805&partnerID=40&md5=7fd8dd1703eb2152d64c8bd8107b7791","Conference paper","Final","","Scopus","2-s2.0-85061008107"
"Hota C.; Kumar L.; Murthy Neti L.B.","Hota, Chinmay (57675297600); Kumar, Lov (56120791500); Murthy Neti, Lalita Bhanu (57192228561)","57675297600; 56120791500; 57192228561","An empirical analysis on effectiveness of source code metrics for aging related bug prediction","2019","Proceedings - DMSVIVA 2019: 25th International DMS Conference on Visualization and Visual Languages","","","","83","91","8","2","10.18293/DMSVIVA2019-022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071478421&doi=10.18293%2fDMSVIVA2019-022&partnerID=40&md5=8818e178dbbfae273d29280fd017d45d","Conference paper","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85071478421"
"Aktas F.; Buzluca F.","Aktas, Fikret (57204473714); Buzluca, Feza (55882789900)","57204473714; 55882789900","A Learning-Based Bug Predicition Method for Object-Oriented Systems","2018","Proceedings - 17th IEEE/ACIS International Conference on Computer and Information Science, ICIS 2018","","","8466535","217","223","6","5","10.1109/ICIS.2018.8466535","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055675215&doi=10.1109%2fICIS.2018.8466535&partnerID=40&md5=da3e1bc6a8f06f112c1f7e2c4361659a","Conference paper","Final","","Scopus","2-s2.0-85055675215"
"Bashir K.; Li T.; Yahaya M.","Bashir, Kamal (57202376609); Li, Tianrui (7406372548); Yahaya, Mahama (57204362257)","57202376609; 7406372548; 57204362257","A novel feature selection method based on maximum likelihood logistic regression for imbalanced learning in software defect prediction","2020","International Arab Journal of Information Technology","17","5","","721","730","9","14","10.34028/iajit/17/5/5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089839075&doi=10.34028%2fiajit%2f17%2f5%2f5&partnerID=40&md5=2ab08d18b25cd517ef36bbd83ff577dc","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85089839075"
"Xu Z.; Liu J.; Luo X.; Yang Z.; Zhang Y.; Yuan P.; Tang Y.; Zhang T.","Xu, Zhou (34870850600); Liu, Jin (55978402400); Luo, Xiapu (23005241300); Yang, Zijiang (55716575100); Zhang, Yifeng (57204359251); Yuan, Peipei (56622199700); Tang, Yutian (56784643500); Zhang, Tao (55547105895)","34870850600; 55978402400; 23005241300; 55716575100; 57204359251; 56622199700; 56784643500; 55547105895","Software defect prediction based on kernel PCA and weighted extreme learning machine","2019","Information and Software Technology","106","","","182","200","18","156","10.1016/j.infsof.2018.10.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055260870&doi=10.1016%2fj.infsof.2018.10.004&partnerID=40&md5=a544b2e837eee0848a50de44da2838ac","Article","Final","","Scopus","2-s2.0-85055260870"
"Jian Y.; Yu X.; Xu Z.; Ma Z.","Jian, Yiheng (57201088370); Yu, Xiao (58258194200); Xu, Zhou (34870850600); Ma, Ziyi (57195684986)","57201088370; 58258194200; 34870850600; 57195684986","A hybrid feature selection method for software fault prediction","2019","IEICE Transactions on Information and Systems","E102D","10","","1966","1975","9","6","10.1587/transinf.2019EDP7033","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073202304&doi=10.1587%2ftransinf.2019EDP7033&partnerID=40&md5=ee8877f0e01e422a95c672aab566ee69","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85073202304"
"Borandag E.; Ozcift A.; Kilinc D.; Yucalar F.","Borandag, Emin (57063310500); Ozcift, Akin (25654077600); Kilinc, Deniz (56952927700); Yucalar, Fatih (57063539900)","57063310500; 25654077600; 56952927700; 57063539900","Majority vote feature selection algorithm in software fault prediction","2019","Computer Science and Information Systems","16","2","","515","539","24","25","10.2298/CSIS180312039B","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071259610&doi=10.2298%2fCSIS180312039B&partnerID=40&md5=2b355eb226cb1aec6c1c144441d4a71d","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85071259610"
"Osman H.; Ghafari M.; Nierstrasz O.","Osman, Haidar (56112203500); Ghafari, Mohammad (49661276600); Nierstrasz, Oscar (6602127759)","56112203500; 49661276600; 6602127759","Automatic feature selection by regularization to improve bug prediction accuracy","2017","MaLTeSQuE 2017 - IEEE International Workshop on Machine Learning Techniques for Software Quality Evaluation, co-located with SANER 2017","","","7882013","27","32","5","30","10.1109/MALTESQUE.2017.7882013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018351732&doi=10.1109%2fMALTESQUE.2017.7882013&partnerID=40&md5=de6a524a960b627dc0cc2864accc45b6","Conference paper","Final","","Scopus","2-s2.0-85018351732"
"Kumar L.; Sureka A.","Kumar, Lov (56120791500); Sureka, Ashish (55922095600)","56120791500; 55922095600","Aging Related Bug Prediction using Extreme Learning Machines","2018","2017 14th IEEE India Council International Conference, INDICON 2017","","","8487925","","","","9","10.1109/INDICON.2017.8487925","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044364646&doi=10.1109%2fINDICON.2017.8487925&partnerID=40&md5=1393ea7d1caa8f3b70b4afccc185ed2e","Conference paper","Final","","Scopus","2-s2.0-85044364646"
"Prasanth Y.; Sreedevi E.; Gayathri N.; Rahul A.S.","Prasanth, Y. (57198346938); Sreedevi, E. (49864380400); Gayathri, N. (57224841104); Rahul, A.S. (58435743900)","57198346938; 49864380400; 57224841104; 58435743900","Analysis and implementation of ensemble feature selection to improve accuracy of software defect detection model","2017","Journal of Advanced Research in Dynamical and Control Systems","9","18 Special Issue","","601","613","12","6","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050913091&partnerID=40&md5=5f4ca22e5d4c35a504f980868d182f26","Article","Final","","Scopus","2-s2.0-85050913091"
"Bashir K.; Yahaya M.; Hussein A.S.","Bashir, Kamal (57202376609); Yahaya, Mahama (57204362257); Hussein, Ahmed Saad (57214367767)","57202376609; 57204362257; 57214367767","A Hybrid Data Preprocessing Technique based on Maximum Likelihood Logistic Regression with Filtering for Enhancing Software Defect Prediction","2019","Proceedings of IEEE 14th International Conference on Intelligent Systems and Knowledge Engineering, ISKE 2019","","","9170328","921","927","6","4","10.1109/ISKE47853.2019.9170328","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091536679&doi=10.1109%2fISKE47853.2019.9170328&partnerID=40&md5=22a817723f5e5ac5ba8f63c1b3ed1e34","Conference paper","Final","","Scopus","2-s2.0-85091536679"
"Wang K.; Liu L.; Yuan C.; Wang Z.","Wang, Kechao (55501548500); Liu, Lin (56900216400); Yuan, Chengjun (24328903600); Wang, Zhifei (35206907100)","55501548500; 56900216400; 24328903600; 35206907100","Software defect prediction model based on LASSO–SVM","2021","Neural Computing and Applications","33","14","","8249","8259","10","53","10.1007/s00521-020-04960-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084979185&doi=10.1007%2fs00521-020-04960-1&partnerID=40&md5=4fa29d1ad2782c00bdcda47506078d9a","Article","Final","","Scopus","2-s2.0-85084979185"
"Jiarpakdee J.; Tantithamthavorn C.; Treude C.","Jiarpakdee, Jirayus (56294864800); Tantithamthavorn, Chakkrit (55361007600); Treude, Christoph (23135531900)","56294864800; 55361007600; 23135531900","Autospearman: Automatically mitigating correlated software metrics for interpreting defect models","2018","Proceedings - 2018 IEEE International Conference on Software Maintenance and Evolution, ICSME 2018","","","8530020","92","103","11","54","10.1109/ICSME.2018.00018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058267472&doi=10.1109%2fICSME.2018.00018&partnerID=40&md5=91942f2a7ae2d9501b93ba3b4019dfee","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85058267472"
"Kalsoom A.; Maqsood M.; Ghazanfar M.A.; Aadil F.; Rho S.","Kalsoom, Anum (57201742074); Maqsood, Muazzam (57197810097); Ghazanfar, Mustansar Ali (36023331300); Aadil, Farhan (53983838100); Rho, Seungmin (10738984000)","57201742074; 57197810097; 36023331300; 53983838100; 10738984000","A dimensionality reduction-based efficient software fault prediction using Fisher linear discriminant analysis (FLDA)","2018","Journal of Supercomputing","74","9","","4568","4602","34","55","10.1007/s11227-018-2326-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046017853&doi=10.1007%2fs11227-018-2326-5&partnerID=40&md5=05da77d6ac457cea7f1e55d80b506013","Article","Final","","Scopus","2-s2.0-85046017853"
"Yohannese C.W.; Li T.","Yohannese, Chubato Wondaferaw (57194103722); Li, Tianrui (7406372548)","57194103722; 7406372548","A Combined-Learning based framework for improved software fault prediction","2017","International Journal of Computational Intelligence Systems","10","1","","647","662","15","34","10.2991/ijcis.2017.10.1.43","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018792345&doi=10.2991%2fijcis.2017.10.1.43&partnerID=40&md5=3734f048ce9b1924c4365a9e2976b7ce","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85018792345"
"Ni C.; Liu W.; Gu Q.; Chen X.; Chen D.","Ni, Chao (57189892547); Liu, Wangshu (56413365400); Gu, Qing (57205368016); Chen, Xiang (57189091783); Chen, Daoxu (7405455672)","57189892547; 56413365400; 57205368016; 57189091783; 7405455672","FeSCH: A Feature Selection Method using Clusters of Hybrid-data for Cross-Project Defect Prediction","2017","Proceedings - International Computer Software and Applications Conference","1","","8029590","51","56","5","26","10.1109/COMPSAC.2017.127","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031909129&doi=10.1109%2fCOMPSAC.2017.127&partnerID=40&md5=206c06c460278d8af25031380d63a60e","Conference paper","Final","","Scopus","2-s2.0-85031909129"
"Jayanthi R.; Florence M.L.","Jayanthi, R. (59521964100); Florence, M. Lilly (55834330600)","59521964100; 55834330600","Improved Bayesian regularisation using neural networks based on feature selection for software defect prediction","2019","International Journal of Computer Applications in Technology","60","3","","225","241","16","7","10.1504/IJCAT.2019.100297","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068028459&doi=10.1504%2fIJCAT.2019.100297&partnerID=40&md5=5640c4b80afa2de54bc08d161753c837","Article","Final","","Scopus","2-s2.0-85068028459"
"Tripathi M.K.; Chaubisa D.; Kumar L.; Murthy Neti L.B.","Tripathi, Manish K. (57216131048); Chaubisa, DIvyanshu (57216130675); Kumar, Lov (56120791500); Murthy Neti, Lalita Bhanu (57192228561)","57216131048; 57216130675; 56120791500; 57192228561","Prediction of Quality of Service Parameters Using Aggregate Software Metrics and Machine Learning Techniques","2018","INDICON 2018 - 15th IEEE India Council International Conference","","","8986987","","","","1","10.1109/INDICON45594.2018.8986987","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082600820&doi=10.1109%2fINDICON45594.2018.8986987&partnerID=40&md5=5c16023eeeb2baf9d616f3eae6df697a","Conference paper","Final","","Scopus","2-s2.0-85082600820"
"Alshammari M.A.; Alshayeb M.","Alshammari, Mashaan A. (55827556900); Alshayeb, Mohammad (6506030177)","55827556900; 6506030177","The effect of the dataset size on the accuracy of software defect prediction models: An empirical study","2021","Inteligencia Artificial","24","68","","72","88","16","4","10.4114/intartif.vol24iss68pp72-88","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118339820&doi=10.4114%2fintartif.vol24iss68pp72-88&partnerID=40&md5=6a99e1c81ba4bdc0c1915331e9630b2f","Article","Final","","Scopus","2-s2.0-85118339820"
"Catherine J.M.; Djodilatchoumy S.","Catherine, J. Mary (57224620584); Djodilatchoumy, S (56575169900)","57224620584; 56575169900","Multi-Layer Perceptron Neural Network with Feature Selection for Software Defect Prediction","2021","Proceedings of 2021 2nd International Conference on Intelligent Engineering and Management, ICIEM 2021","","","9445350","228","232","4","2","10.1109/ICIEM51511.2021.9445350","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108022379&doi=10.1109%2fICIEM51511.2021.9445350&partnerID=40&md5=615fcb5d1b60adf0413a7eb11ee92c62","Conference paper","Final","","Scopus","2-s2.0-85108022379"
"Tummalapalli S.; Kumar L.; Murthy N.L.B.","Tummalapalli, Sahithi (57190253628); Kumar, Lov (56120791500); Murthy, N.L Bhanu (57197306945)","57190253628; 56120791500; 57197306945","Prediction ofWeb Service Anti-patterns Using Aggregate Software Metrics and Machine Learning Techniques","2020","ACM International Conference Proceeding Series","","","3385042","","","","3","10.1145/3385032.3385042","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082663762&doi=10.1145%2f3385032.3385042&partnerID=40&md5=b383dd382441bbdbe3e71b453af90d9c","Conference paper","Final","","Scopus","2-s2.0-85082663762"
"Khurma R.A.; Alsawalqah H.; Aljarah I.; Elaziz M.A.; Damaševičius R.","Khurma, Ruba Abu (57216272645); Alsawalqah, Hamad (35323806100); Aljarah, Ibrahim (36766902800); Elaziz, Mohamed Abd (57195591068); Damaševičius, Robertas (6603451290)","57216272645; 35323806100; 36766902800; 57195591068; 6603451290","An enhanced evolutionary software defect prediction method using island moth flame optimization","2021","Mathematics","9","15","1722","","","","40","10.3390/math9151722","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111568835&doi=10.3390%2fmath9151722&partnerID=40&md5=9fe6fc45754cb3c0af106382c638baad","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85111568835"
"Ali U.; Aftab S.; Iqbal A.; Nawaz Z.; Bashir M.S.; Saeed M.A.","Ali, Umair (57209174355); Aftab, Shabib (57202829701); Iqbal, Ahmed (57208081618); Nawaz, Zahid (57202837177); Bashir, Muhammad Salman (57202832958); Saeed, Muhammad Anwaar (57210470258)","57209174355; 57202829701; 57208081618; 57202837177; 57202832958; 57210470258","Software defect prediction using variant based ensemble learning and feature selection techniques","2020","International Journal of Modern Education and Computer Science","12","5","","29","40","11","39","10.5815/ijmecs.2020.05.03","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094560272&doi=10.5815%2fijmecs.2020.05.03&partnerID=40&md5=1c2a04219f7bd2ae863f7bba1d2cd376","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85094560272"
"Matloob F.; Aftab S.; Iqbal A.","Matloob, Faseeha (57225048152); Aftab, Shabib (57202829701); Iqbal, Ahmed (57208081618)","57225048152; 57202829701; 57208081618","A Framework for Software Defect Prediction Using Feature Selection and Ensemble Learning Techniques","2019","International Journal of Modern Education and Computer Science","11","12","","14","20","6","19","10.5815/ijmecs.2019.12.02","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089715179&doi=10.5815%2fijmecs.2019.12.02&partnerID=40&md5=1f99ddcdf63fdcc1c0a1c7660cabc902","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85089715179"
