"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Kumbakonam M.; Shafi R.M.","Kumbakonam, Munidhanalakshmi (57262327200); Shafi, R. Mahammad (57208719868)","57262327200; 57208719868","Application measurement and software quality testing using machine learning performance techniques","2021","Proceedings - 2021 4th International Conference on Computational Intelligence and Communication Technologies, CCICT 2021","","","","372","376","4","1","10.1109/CCICT53244.2021.00074","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115060466&doi=10.1109%2fCCICT53244.2021.00074&partnerID=40&md5=3c7908aa6d6db5d791dcd3809f06790d","Conference paper","Final","","Scopus","2-s2.0-85115060466"
"Shen P.; Ding X.; Ren W.; Liu S.","Shen, Peng (57203919240); Ding, Xiaoming (35811833900); Ren, Wenjun (57203912015); Liu, Shu (57222168320)","57203919240; 35811833900; 57203912015; 57222168320","A stable feature selection method based on relevancy and redundancy","2021","Journal of Physics: Conference Series","1732","1","012023","","","","4","10.1088/1742-6596/1732/1/012023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101737746&doi=10.1088%2f1742-6596%2f1732%2f1%2f012023&partnerID=40&md5=bfbb3d25b757956fa0f82d3ce5eed464","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85101737746"
"Bhandari K.; Kumar K.; Sangal A.L.","Bhandari, Kirti (57243528900); Kumar, Kuldeep (57202765898); Sangal, Amrit Lal (56661082800)","57243528900; 57202765898; 56661082800","A Study on Modeling Techniques in Software Fault Prediction","2021","ICSCCC 2021 - International Conference on Secure Cyber Computing and Communications","","","9478119","6","11","5","7","10.1109/ICSCCC51823.2021.9478119","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114122445&doi=10.1109%2fICSCCC51823.2021.9478119&partnerID=40&md5=c7bed44f68e169c449390da19b3b743d","Conference paper","Final","","Scopus","2-s2.0-85114122445"
"Pandey S.K.; Tripathi A.K.","Pandey, Sushant Kumar (57193136336); Tripathi, Anil Kumar (59029914200)","57193136336; 59029914200","Class Imbalance Issue in Software Defect Prediction Models by various Machine Learning Techniques: An Empirical Study","2021","2021 8th International Conference on Smart Computing and Communications: Artificial Intelligence, AI Driven Applications for a Smart World, ICSCC 2021","","","","58","63","5","10","10.1109/ICSCC51209.2021.9528170","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115681149&doi=10.1109%2fICSCC51209.2021.9528170&partnerID=40&md5=1d45dc676dd650b65c7839bd7ca57b7d","Conference paper","Final","","Scopus","2-s2.0-85115681149"
"Padhy N.; Panigrahi R.; Neeraja K.","Padhy, Neelamadhab (56417506600); Panigrahi, Rasmita (56417995400); Neeraja, K. (57192682331)","56417506600; 56417995400; 57192682331","Threshold estimation from software metrics by using evolutionary techniques and its proposed algorithms, models","2021","Evolutionary Intelligence","14","2","","315","329","14","16","10.1007/s12065-019-00201-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061258238&doi=10.1007%2fs12065-019-00201-0&partnerID=40&md5=54a236b6920d0d07c73fbec6971228b5","Article","Final","","Scopus","2-s2.0-85061258238"
"Sharma P.; Sangal A.L.","Sharma, Pooja (59708847800); Sangal, Amrit Lal (56661082800)","59708847800; 56661082800","Extensive Software Fault Prediction: An Ensemble based comparison","2021","ICSCCC 2021 - International Conference on Secure Cyber Computing and Communications","","","9478153","432","436","4","1","10.1109/ICSCCC51823.2021.9478153","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114129518&doi=10.1109%2fICSCCC51823.2021.9478153&partnerID=40&md5=c22b7b7d95f2a4f3d2d3d00ac01ab04b","Conference paper","Final","","Scopus","2-s2.0-85114129518"
"Ma J.","Ma, Jiawang (59051069700)","59051069700","Software defect prediction based on CS-BP neural network","2021","Journal of Physics: Conference Series","2010","1","012098","","","","0","10.1088/1742-6596/2010/1/012098","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115107138&doi=10.1088%2f1742-6596%2f2010%2f1%2f012098&partnerID=40&md5=3eeefea70df994488e6abf340ff37f64","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85115107138"
"Cheuk Y.M.; Agamasire M.G.; Byrns J.E.; Ryoo J.","Cheuk, Yu Ming (59548702100); Agamasire, Michael G. (59548749300); Byrns, James E. (59548749400); Ryoo, Jungwoo (13408435400)","59548702100; 59548749300; 59548749400; 13408435400","Automated Approaches in Software Security","2021","Proceedings - 2021 International Conference on Software Security and Assurance, ICSSA 2021","","","","64","","","0","10.1109/ICSSA53632.2021.00020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85217276347&doi=10.1109%2fICSSA53632.2021.00020&partnerID=40&md5=265c8ade9d9fc71fa9a21948c35a4843","Conference paper","Final","","Scopus","2-s2.0-85217276347"
"Bandyopadhyay S.; Joshi S.","Bandyopadhyay, Soumyadip (55322019200); Joshi, Swaroop (57189076964)","55322019200; 57189076964","A Report on the Second International Workshop on Software Engineering for Artificial Intelligence (SE4AI 2021)","2021","ACM International Conference Proceeding Series","","","28","","","","1","10.1145/3452383.3453718","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105513841&doi=10.1145%2f3452383.3453718&partnerID=40&md5=82a30cf7612e32dee45a9ce7dcd12233","Conference paper","Final","","Scopus","2-s2.0-85105513841"
"Tummalapalli S.; Kumar L.; Murthy L.B.; Rath S.K.","Tummalapalli, Sahithi (57190253628); Kumar, Lov (56120791500); Murthy, Lalita Bhanu (57192228561); Rath, Santanu Kumar (55428272300)","57190253628; 56120791500; 57192228561; 55428272300","An Empirical Study to investigate the Effectiveness of Different Variants of SMOTE for Improving Web Service Anti-Patterns Prediction","2021","ACM International Conference Proceeding Series","","","19","","","","0","10.1145/3452383.3452410","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105505395&doi=10.1145%2f3452383.3452410&partnerID=40&md5=6ce5971641b461806b9d55f3fdc18681","Conference paper","Final","","Scopus","2-s2.0-85105505395"
"Eivazpour Z.; Keyvanpour M.R.","Eivazpour, Zeinab (57209642079); Keyvanpour, Mohammad Reza (24476189600)","57209642079; 24476189600","CSSG: A cost-sensitive stacked generalization approach for software defect prediction","2021","Software Testing Verification and Reliability","31","5","e1761","","","","11","10.1002/stvr.1761","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100543298&doi=10.1002%2fstvr.1761&partnerID=40&md5=a0b375bf7a6d26c1bbd613bbf5046f8d","Article","Final","","Scopus","2-s2.0-85100543298"
"Zheng X.; Li Y.-F.; Gao H.; Hua Y.; Qi G.","Zheng, Xianda (57211977080); Li, Yuan-Fang (55719200700); Gao, Huan (56424396100); Hua, Yuncheng (56900504700); Qi, Guilin (56393840100)","57211977080; 55719200700; 56424396100; 56900504700; 56393840100","Towards Balanced Defect Prediction with Better Information Propagation","2021","35th AAAI Conference on Artificial Intelligence, AAAI 2021","1","","","759","767","8","1","10.1609/aaai.v35i1.16157","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129970750&doi=10.1609%2faaai.v35i1.16157&partnerID=40&md5=da715b03d0e537c754a59ea03763d106","Conference paper","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85129970750"
"Martins L.; Bezerra C.; Costa H.; MacHado I.","Martins, Luana (57205433655); Bezerra, Carla (56448432100); Costa, Heitor (26031311400); MacHado, Ivan (36998427800)","57205433655; 56448432100; 26031311400; 36998427800","Smart prediction for refactorings in the software test code","2021","ACM International Conference Proceeding Series","","","","115","120","5","5","10.1145/3474624.3477070","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117129081&doi=10.1145%2f3474624.3477070&partnerID=40&md5=a367a8bc5e7d42489a3aa390d06f2cf7","Conference paper","Final","","Scopus","2-s2.0-85117129081"
"Malhotra R.; Jain J.","Malhotra, R. (15758058000); Jain, J. (57207990516)","15758058000; 57207990516","Predicting defects in object-oriented software using cost-sensitive classification","2021","IOP Conference Series: Materials Science and Engineering","1022","1","012112","","","","2","10.1088/1757-899X/1022/1/012112","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100782598&doi=10.1088%2f1757-899X%2f1022%2f1%2f012112&partnerID=40&md5=97e136d161fbef6bb8906444c1b1ef65","Conference paper","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85100782598"
"Jha N.; Popli R.","Jha, Nisha (57262154100); Popli, Rashmi (55783421000)","57262154100; 55783421000","Artificial intelligence for software testing-perspectives and practices","2021","Proceedings - 2021 4th International Conference on Computational Intelligence and Communication Technologies, CCICT 2021","","","","377","382","5","4","10.1109/CCICT53244.2021.00075","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115070018&doi=10.1109%2fCCICT53244.2021.00075&partnerID=40&md5=8d6e8ebacc316dcb42817f27f96fefae","Conference paper","Final","","Scopus","2-s2.0-85115070018"
"Filus K.; Boryszko P.; Domańska J.; Siavvas M.; Gelenbe E.","Filus, Katarzyna (57217079434); Boryszko, Paweł (57221331159); Domańska, Joanna (16038785400); Siavvas, Miltiadis (57194500913); Gelenbe, Erol (7006026729)","57217079434; 57221331159; 16038785400; 57194500913; 7006026729","Efficient feature selection for static analysis vulnerability prediction","2021","Sensors (Switzerland)","21","4","1133","1","25","24","23","10.3390/s21041133","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100490591&doi=10.3390%2fs21041133&partnerID=40&md5=63a8b7be9a761303be22a297e15bd4a3","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85100490591"
"Shcherbatov I.; Lisin E.; Rogalev A.; Tsurikov G.; Dvořák M.; Strielkowski W.","Shcherbatov, Ivan (55931029500); Lisin, Evgeny (55540222300); Rogalev, Andrey (34980078500); Tsurikov, Grigory (57212307524); Dvořák, Marek (57215016152); Strielkowski, Wadim (36620065300)","55931029500; 55540222300; 34980078500; 57212307524; 57215016152; 36620065300","Power equipment defects prediction based on the joint solution of classification and regression problems using machine learning methods","2021","Electronics (Switzerland)","10","24","3145","","","","13","10.3390/electronics10243145","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121302627&doi=10.3390%2felectronics10243145&partnerID=40&md5=1c225b38d131eab87ba67cb7502f3e39","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85121302627"
"Araujo A.; Marcacini R.","Araujo, Adailton (57296646200); Marcacini, Ricardo (37013380700)","57296646200; 37013380700","Hierarchical Cluster Labeling of Software Requirements using Contextual Word Embeddings","2021","ACM International Conference Proceeding Series","","","","297","302","5","3","10.1145/3474624.3477067","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117125718&doi=10.1145%2f3474624.3477067&partnerID=40&md5=0ba72e4ae3f94c39aaed1f664e647c67","Conference paper","Final","","Scopus","2-s2.0-85117125718"
"Xu J.; Wang F.; Ai J.","Xu, Jiaxi (57216952150); Wang, Fei (58599100300); Ai, Jun (57214531958)","57216952150; 58599100300; 57214531958","Defect Prediction with Semantics and Context Features of Codes Based on Graph Representation Learning","2021","IEEE Transactions on Reliability","70","2","9290043","613","625","12","62","10.1109/TR.2020.3040191","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097938676&doi=10.1109%2fTR.2020.3040191&partnerID=40&md5=b22c0b47a913ba7342b5bd46c1e6261a","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85097938676"
"Fang F.; Wu J.; Li Y.; Ye X.; Aljedaani W.; Mkaouer M.W.","Fang, Fan (57207104786); Wu, John (57207103392); Li, Yanyan (56647164200); Ye, Xin (55923886100); Aljedaani, Wajdi (57201557865); Mkaouer, Mohamed Wiem (55904259300)","57207104786; 57207103392; 56647164200; 55923886100; 57201557865; 55904259300","On the classification of bug reports to improve bug localization","2021","Soft Computing","25","11","","7307","7323","16","26","10.1007/s00500-021-05689-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103188641&doi=10.1007%2fs00500-021-05689-2&partnerID=40&md5=1144ae1b08f837a55bb72ccb3a3a1d4a","Article","Final","","Scopus","2-s2.0-85103188641"
"Pontillo V.; Palomba F.; Ferrucci F.","Pontillo, Valeria (57238110400); Palomba, Fabio (55321369000); Ferrucci, Filomena (7003406181)","57238110400; 55321369000; 7003406181","Toward static test flakiness prediction: A feasibility study","2021","MaLTESQuE 2021 - Proceedings of the 5th International Workshop on Machine Learning Techniques for Software Quality Evolution, co-located with ESEC/FSE 2021","","","","19","24","5","14","10.1145/3472674.3473981","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113848718&doi=10.1145%2f3472674.3473981&partnerID=40&md5=53af648df1ba1bcda260973a0dd688e9","Conference paper","Final","","Scopus","2-s2.0-85113848718"
"AlOmar E.A.; Peruma A.; Mkaouer M.W.; Newman C.; Ouni A.; Kessentini M.","AlOmar, Eman Abdullah (57211323794); Peruma, Anthony (57194647753); Mkaouer, Mohamed Wiem (55904259300); Newman, Christian (54405883100); Ouni, Ali (50761492200); Kessentini, Marouane (25653537200)","57211323794; 57194647753; 55904259300; 54405883100; 50761492200; 25653537200","How we refactor and how we document it? On the use of supervised machine learning algorithms to classify refactoring documentation","2021","Expert Systems with Applications","167","","114176","","","","41","10.1016/j.eswa.2020.114176","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095827518&doi=10.1016%2fj.eswa.2020.114176&partnerID=40&md5=6688d24e2ef4500ad1adffdce45c40f8","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85095827518"
"Zheng S.; Gai J.; Yu H.; Zou H.; Gao S.","Zheng, Shang (57199859882); Gai, Jinjing (57216431079); Yu, Hualong (35108354300); Zou, Haitao (57004230500); Gao, Shang (35317300100)","57199859882; 57216431079; 35108354300; 57004230500; 35317300100","Training data selection for imbalanced cross-project defect prediction","2021","Computers and Electrical Engineering","94","","107370","","","","14","10.1016/j.compeleceng.2021.107370","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112418792&doi=10.1016%2fj.compeleceng.2021.107370&partnerID=40&md5=38ef4f71b7c0bcf70cb8d461f8c04bd5","Article","Final","","Scopus","2-s2.0-85112418792"
"Kang J.; Ryu D.; Baik J.","Kang, Jonggu (57225852255); Ryu, Duksan (55317946600); Baik, Jongmoon (14036858600)","57225852255; 55317946600; 14036858600","Predicting just-in-time software defects to reduce post-release quality costs in the maritime industry","2021","Software - Practice and Experience","51","4","","748","771","23","11","10.1002/spe.2927","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096708190&doi=10.1002%2fspe.2927&partnerID=40&md5=71275876cd81c32a2200d13756797102","Conference paper","Final","","Scopus","2-s2.0-85096708190"
"Elahi E.; Ayub A.; Hussain I.","Elahi, Ehsan (57189502983); Ayub, Amber (57223048028); Hussain, Irfan (57223038911)","57189502983; 57223048028; 57223038911","Two staged data preprocessing ensemble model for software fault prediction","2021","Proceedings of 18th International Bhurban Conference on Applied Sciences and Technologies, IBCAST 2021","","","9393182","506","511","5","6","10.1109/IBCAST51254.2021.9393182","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104583554&doi=10.1109%2fIBCAST51254.2021.9393182&partnerID=40&md5=3f38eced813ac1261bdb240e4dfbe396","Conference paper","Final","","Scopus","2-s2.0-85104583554"
"Hasabnis N.; Gottschlich J.","Hasabnis, Niranjan (55130578600); Gottschlich, Justin (26221750400)","55130578600; 26221750400","ControlFlag: A self-supervised idiosyncratic pattern detection system for software control structures","2021","MAPS 2021 - Proceedings of the 5th ACM SIGPLAN International Symposium on Machine Programming, co-located with PLDI 2021","","","","32","42","10","9","10.1145/3460945.3464954","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109956498&doi=10.1145%2f3460945.3464954&partnerID=40&md5=dc49d05e1635fe23b6b1b8bf4925fd06","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85109956498"
"Lakra K.; Chug A.","Lakra, Kirti (57224576463); Chug, Anuradha (56168650500)","57224576463; 56168650500","Development of efficient and optimal models for software maintainability prediction using feature selection techniques","2021","Proceedings of the 2021 8th International Conference on Computing for Sustainable Global Development, INDIACom 2021","","","9441231","798","803","5","3","10.1109/INDIACom51348.2021.00143","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107913629&doi=10.1109%2fINDIACom51348.2021.00143&partnerID=40&md5=c2ec7fde1721b9d133b426ed71da1d9b","Conference paper","Final","","Scopus","2-s2.0-85107913629"
"Kaur I.; Kaur A.","Kaur, Inderpreet (58192959200); Kaur, Arvinder (57548731500)","58192959200; 57548731500","Comparative analysis of software fault prediction using various categories of classifiers","2021","International Journal of System Assurance Engineering and Management","12","3","","520","535","15","12","10.1007/s13198-021-01110-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105576225&doi=10.1007%2fs13198-021-01110-1&partnerID=40&md5=5ddb789139c8d810b981b68e06b19aeb","Article","Final","","Scopus","2-s2.0-85105576225"
"Huang Y.; Talwar A.; Chatterjee S.; Aparasu R.R.","Huang, Yinan (57223311469); Talwar, Ashna (57208782394); Chatterjee, Satabdi (51863278400); Aparasu, Rajender R. (6604074153)","57223311469; 57208782394; 51863278400; 6604074153","Application of machine learning in predicting hospital readmissions: a scoping review of the literature","2021","BMC Medical Research Methodology","21","1","96","","","","71","10.1186/s12874-021-01284-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105498825&doi=10.1186%2fs12874-021-01284-z&partnerID=40&md5=2b2ceaa8572298f5bd7aff16044fc387","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85105498825"
"Mustaqeem M.; Saqib M.","Mustaqeem, Mohd. (57223112377); Saqib, Mohd. (57201703520)","57223112377; 57201703520","Principal component based support vector machine (PC-SVM): a hybrid technique for software defect detection","2021","Cluster Computing","24","3","","2581","2595","14","57","10.1007/s10586-021-03282-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104856767&doi=10.1007%2fs10586-021-03282-8&partnerID=40&md5=64de85d6cb55cdb0269c26b009bfd308","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85104856767"
"Pan C.; Pradel M.","Pan, Cong (57190801222); Pradel, Michael (25641744400)","57190801222; 25641744400","Continuous test suite failure prediction","2021","ISSTA 2021 - Proceedings of the 30th ACM SIGSOFT International Symposium on Software Testing and Analysis","","","3464840","553","565","12","16","10.1145/3460319.3464840","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111456523&doi=10.1145%2f3460319.3464840&partnerID=40&md5=e9a23a6ca0a6f75c6f1d4b6519aa0aef","Conference paper","Final","","Scopus","2-s2.0-85111456523"
