"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Kicherer H.; Dittrich M.; Grebe L.; Scheible C.; Klinger R.","Kicherer, Hanna (57194696842); Dittrich, Marcel (57194699205); Grebe, Lukas (57194697508); Scheible, Christian (36992515300); Klinger, Roman (23134979000)","57194696842; 57194699205; 57194697508; 36992515300; 23134979000","What you use, not what you do: Automatic classification and similarity detection of recipes","2018","Data and Knowledge Engineering","117","","","252","263","11","7","10.1016/j.datak.2018.04.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045581977&doi=10.1016%2fj.datak.2018.04.004&partnerID=40&md5=64649d2d54ac0fa7d11bf9ca43e67b7c","Article","Final","","Scopus","2-s2.0-85045581977"
"Hakim M.A.; Juraimi A.S.; Khalid N.B.; Aslani F.; Alam M.A.; Karim S.M.R.; Mosharof Hossain A.K.M.; Islam M.S.","Hakim, M.A. (59631518700); Juraimi, A.S. (8318058100); Khalid, N.B. (57204198928); Aslani, F. (55325840600); Alam, M.A. (55243183600); Karim, S.M.R. (57200824581); Mosharof Hossain, A.K.M. (57201650162); Islam, M.S. (59335001500)","59631518700; 8318058100; 57204198928; 55325840600; 55243183600; 57200824581; 57201650162; 59335001500","Evaluation of bioherbicide for controlling weedy rice and enhancing the yield of rice in Malaysia","2018","Journal of Environmental Biology","39","5","","677","683","6","1","10.22438/jeb/39/5/MRN-368","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054927184&doi=10.22438%2fjeb%2f39%2f5%2fMRN-368&partnerID=40&md5=46ce9df26a4d6125822727d89c20b851","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85054927184"
"Kaesler A.; Rosen M.; Schmitz-Rode T.; Steinseifer U.; Arens J.","Kaesler, Andreas (57045984300); Rosen, Marius (57203726720); Schmitz-Rode, Thomas (7005577834); Steinseifer, Ulrich (6603368178); Arens, Jutta (35274474600)","57045984300; 57203726720; 7005577834; 6603368178; 35274474600","Computational Modeling of Oxygen Transfer in Artificial Lungs","2018","Artificial Organs","42","8","","786","799","13","28","10.1111/aor.13146","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052748008&doi=10.1111%2faor.13146&partnerID=40&md5=f0cd473845d7b5a94b99b610fffe9c2c","Article","Final","","Scopus","2-s2.0-85052748008"
"Luechtefeld T.; Marsh D.; Rowlands C.; Hartung T.","Luechtefeld, Thomas (55680880500); Marsh, Dan (57223717642); Rowlands, Craig (7005952194); Hartung, Thomas (7005429459)","55680880500; 57223717642; 7005952194; 7005429459","Machine learning of toxicological big data enables read-across structure activity relationships (RASAR) outperforming animal test reproducibility","2018","Toxicological Sciences","165","1","","198","212","14","236","10.1093/toxsci/kfy152","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054881735&doi=10.1093%2ftoxsci%2fkfy152&partnerID=40&md5=41d9e6ceb450e5fa0d71ef0a09148e52","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85054881735"
"Kong F.-D.; Huang X.-L.; Ma Q.-Y.; Xie Q.-Y.; Wang P.; Chen P.-W.; Zhou L.-M.; Yuan J.-Z.; Dai H.-F.; Luo D.-Q.; Zhao Y.-X.","Kong, Fan-Dong (55566374500); Huang, Xiao-Long (56784567500); Ma, Qing-Yun (37091237700); Xie, Qing-Yi (26423376100); Wang, Pei (57125044800); Chen, Peng-Wei (58420879000); Zhou, Li-Man (57189710950); Yuan, Jing-Zhe (56661527300); Dai, Hao-Fu (7402206754); Luo, Du-Qiang (8687350900); Zhao, You-Xing (35363192300)","55566374500; 56784567500; 37091237700; 26423376100; 57125044800; 58420879000; 57189710950; 56661527300; 7402206754; 8687350900; 35363192300","Helvolic Acid Derivatives with Antibacterial Activities against Streptococcus agalactiae from the Marine-Derived Fungus Aspergillus fumigatus HNMF0047","2018","Journal of Natural Products","81","8","","1869","1876","7","53","10.1021/acs.jnatprod.8b00382","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052561929&doi=10.1021%2facs.jnatprod.8b00382&partnerID=40&md5=158985b75138612ad90711d1282c4a30","Article","Final","","Scopus","2-s2.0-85052561929"
"Sánchez-Tirado E.; González-Cortés A.; Yáñez-Sedeño P.; Pingarrón J.M.","Sánchez-Tirado, Esther (56888829400); González-Cortés, Araceli (7003694766); Yáñez-Sedeño, Paloma (6603830001); Pingarrón, José M. (57191446920)","56888829400; 7003694766; 6603830001; 57191446920","Magnetic multiwalled carbon nanotubes as nanocarrier tags for sensitive determination of fetuin in saliva","2018","Biosensors and Bioelectronics","113","","","88","94","6","27","10.1016/j.bios.2018.04.056","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046677528&doi=10.1016%2fj.bios.2018.04.056&partnerID=40&md5=f997adf4251342cad30361f09256bd90","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85046677528"
"Merino-Casallo F.; Gomez-Benito M.J.; Juste-Lanas Y.; Martinez-Cantin R.; Garcia-Aznar J.M.","Merino-Casallo, Francisco (57188697023); Gomez-Benito, Maria J. (8610267100); Juste-Lanas, Yago (57203550294); Martinez-Cantin, Ruben (23009611300); Garcia-Aznar, Jose M. (8610266800)","57188697023; 8610267100; 57203550294; 23009611300; 8610266800","Integration of in vitroand in silicomodels using Bayesian optimization with an application to stochastic modeling of mesenchymal 3D cell migration","2018","Frontiers in Physiology","9","SEP","1246","","","","13","10.3389/fphys.2018.01246","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055113937&doi=10.3389%2ffphys.2018.01246&partnerID=40&md5=3edfa25fdd2d307e2d22106dda70e943","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85055113937"
"Zhu L.; Zhang Y.; Kwong S.; Wang X.; Zhao T.","Zhu, Linwei (55488405400); Zhang, Yun (55969154800); Kwong, Sam (7005601503); Wang, Xu (59650817800); Zhao, Tiesong (35114314700)","55488405400; 55969154800; 7005601503; 59650817800; 35114314700","Fuzzy SVM-Based Coding Unit Decision in HEVC","2018","IEEE Transactions on Broadcasting","64","3","8100627","681","694","13","45","10.1109/TBC.2017.2762470","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033679630&doi=10.1109%2fTBC.2017.2762470&partnerID=40&md5=c12743692cdfdcab09fc055824b884ad","Article","Final","","Scopus","2-s2.0-85033679630"
"Meng L.; Ding S.; Zhang N.; Zhang J.","Meng, Lingheng (56191012300); Ding, Shifei (24314525600); Zhang, Nan (56994194400); Zhang, Jian (56637434200)","56191012300; 24314525600; 56994194400; 56637434200","Research of stacked denoising sparse autoencoder","2018","Neural Computing and Applications","30","7","","2083","2100","17","20","10.1007/s00521-016-2790-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007482519&doi=10.1007%2fs00521-016-2790-x&partnerID=40&md5=402e480a1177c967b2d4ea38da788d30","Article","Final","","Scopus","2-s2.0-85007482519"
"Xie X.","Xie, Xijiong (55481845700)","55481845700","Regularized multi-view least squares twin support vector machines","2018","Applied Intelligence","48","9","","3108","3115","7","34","10.1007/s10489-017-1129-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041634425&doi=10.1007%2fs10489-017-1129-3&partnerID=40&md5=b13eb5b6815abb514dfefd8e672be054","Article","Final","","Scopus","2-s2.0-85041634425"
"Hernández Á.B.; Perez M.S.; Gupta S.; Muntés-Mulero V.","Hernández, Álvaro Brandón (57203266028); Perez, María S. (56315139200); Gupta, Smrati (55495180500); Muntés-Mulero, Victor (8905990700)","57203266028; 56315139200; 55495180500; 8905990700","Using machine learning to optimize parallelism in big data applications","2018","Future Generation Computer Systems","86","","","1076","1092","16","72","10.1016/j.future.2017.07.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025821317&doi=10.1016%2fj.future.2017.07.003&partnerID=40&md5=a12ddf0da21b4522311106c5ec02695e","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85025821317"
"Patrice H.M.; Moussa O.; François K.F.; Yacouba M.; Hugo M.N.B.; Henry L.N.","Patrice, Halle Marie (24280804700); Moussa, Oumarou (57204452542); François, Kaze Folefack (16309371300); Yacouba, Mapoure (24402504400); Hugo, Mbatchou Ngahane Bertrand (57188972384); Henry, Luma Namme (57204463864)","24280804700; 57204452542; 16309371300; 24402504400; 57188972384; 57204463864","Prevalence and associated factors of chronic kidney disease among patients infected with human immunodeficiency virus in Cameroon","2018","Iranian Journal of Kidney Diseases","12","5","","268","274","6","12","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055672576&partnerID=40&md5=cbe4eb5475518e03e8c0f74abff43f35","Article","Final","","Scopus","2-s2.0-85055672576"
"Wang D.; Wang Q.; Gao X.","Wang, Di (56176312800); Wang, Quan (55584980300); Gao, Xinbo (7403873424)","56176312800; 55584980300; 7403873424","Robust and Flexible Discrete Hashing for Cross-Modal Similarity Search","2018","IEEE Transactions on Circuits and Systems for Video Technology","28","10","7967838","2703","2715","12","119","10.1109/TCSVT.2017.2723302","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023201209&doi=10.1109%2fTCSVT.2017.2723302&partnerID=40&md5=58a5263fd25e312e95e12e7635677143","Article","Final","","Scopus","2-s2.0-85023201209"
"Wang S.; Wu J.; Zhang S.; Wang K.","Wang, Shen (57195267570); Wu, Jun (56190095000); Zhang, Shanghua (57188569142); Wang, Kuan (57200523765)","57195267570; 56190095000; 57188569142; 57200523765","SSDS: A smart software-defined security mechanism for vehicle-to-grid using transfer learning","2018","IEEE Access","6","","8467301","63967","63975","8","22","10.1109/ACCESS.2018.2870955","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053610468&doi=10.1109%2fACCESS.2018.2870955&partnerID=40&md5=e449bb48d13a9b184794f0fb93c3e748","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85053610468"
"Zarco M.; Froese T.","Zarco, Mario (57201676102); Froese, Tom (36791911300)","57201676102; 36791911300","Self-optimization in continuous-time recurrent neural networks","2018","Frontiers Robotics  AI","5","AUG","96","","","","11","10.3389/frobt.2018.00096","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061387362&doi=10.3389%2ffrobt.2018.00096&partnerID=40&md5=7eff859cd0e205cbc17812c19f4de485","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85061387362"
"Li D.; Tian Y.","Li, Dewei (56085466600); Tian, Yingjie (9272686000)","56085466600; 9272686000","Improved least squares support vector machine based on metric learning","2018","Neural Computing and Applications","30","7","","2205","2215","10","4","10.1007/s00521-016-2791-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007481310&doi=10.1007%2fs00521-016-2791-9&partnerID=40&md5=0b172c1a815b9342542eea8e316e2017","Article","Final","","Scopus","2-s2.0-85007481310"
"Bovard J.M.; Welch J.F.; Houghton K.M.; McKenzie D.C.; Potts J.E.; Sheel A.W.","Bovard, Joshua M. (57196474031); Welch, Joseph F. (57224712555); Houghton, Kristin M. (9237981500); McKenzie, Donald C. (57204280713); Potts, James E. (7202337535); Sheel, Andrew William (6604075865)","57196474031; 57224712555; 9237981500; 57204280713; 7202337535; 6604075865","Does competitive swimming affect lung growth?","2018","Physiological Reports","6","15","e13816","","","","19","10.14814/phy2.13816","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051560736&doi=10.14814%2fphy2.13816&partnerID=40&md5=a88a2f6fd039dbb75b9c86cc0df83a68","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85051560736"
"Qiu Z.; Ruan J.; Jin Q.; Wang X.; Huang D.; Shu S.","Qiu, Zhibin (54964740800); Ruan, Jiangjun (13408167000); Jin, Qi (57202994526); Wang, Xuezong (57202993630); Huang, Daochun (13409117000); Shu, Shengwen (36237233400)","54964740800; 13408167000; 57202994526; 57202993630; 13409117000; 36237233400","Switching impulse discharge voltage prediction of EHV and UHV transmission lines-tower air gaps by a support vector classifier","2018","IET Generation, Transmission and Distribution","12","15","","3711","3717","6","15","10.1049/iet-gtd.2017.2081","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051662066&doi=10.1049%2fiet-gtd.2017.2081&partnerID=40&md5=4dd43b10bad36a5d6797843cb798e60f","Article","Final","","Scopus","2-s2.0-85051662066"
"Chen Z.; Stamoulis D.; Marculescu D.","Chen, Zhuo (56937131300); Stamoulis, Dimitrios (57077035100); Marculescu, Diana (7004688039)","56937131300; 57077035100; 7004688039","Profit: Priority and Power/Performance Optimization for Many-Core Systems","2018","IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems","37","10","8105861","2064","2075","11","11","10.1109/TCAD.2017.2772822","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034218574&doi=10.1109%2fTCAD.2017.2772822&partnerID=40&md5=4fb0c3fa03daf3396eae4ad369820243","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85034218574"
"Cipollini F.; Oneto L.; Coraddu A.; Murphy A.J.; Anguita D.","Cipollini, Francesca (57197726257); Oneto, Luca (41262130900); Coraddu, Andrea (55193514900); Murphy, Alan John (36896748800); Anguita, Davide (7004764744)","57197726257; 41262130900; 55193514900; 36896748800; 7004764744","Condition-based maintenance of naval propulsion systems: Data analysis with minimal feedback","2018","Reliability Engineering and System Safety","177","","","12","23","11","64","10.1016/j.ress.2018.04.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046406818&doi=10.1016%2fj.ress.2018.04.015&partnerID=40&md5=cfbc336932eed32b04633bcad7c1923d","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85046406818"
"Su T.-S.; Luo R.; Liang P.; Cheng T.; Zhou Y.; Huang Y.","Su, Ting-Shi (56524881400); Luo, Ren (57193207592); Liang, Ping (23498001400); Cheng, Tao (57192164856); Zhou, Ying (57191652325); Huang, Yong (57003929500)","56524881400; 57193207592; 23498001400; 57192164856; 57191652325; 57003929500","A prospective cohort study of hepatic toxicity after stereotactic body radiation therapy for hepatocellular carcinoma","2018","Radiotherapy and Oncology","129","1","","136","142","6","30","10.1016/j.radonc.2018.02.031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043478002&doi=10.1016%2fj.radonc.2018.02.031&partnerID=40&md5=dcc7856a7eef231236b3f138ebd5fcae","Article","Final","","Scopus","2-s2.0-85043478002"
"Blanchette A.R.; Klemperer S.L.; Mooney W.D.; Zahran H.M.","Blanchette, Alexander R. (56609106800); Klemperer, Simon L. (7003594116); Mooney, Walter D. (7006950839); Zahran, Hani M. (6603074112)","56609106800; 7003594116; 7006950839; 6603074112","Two-stage Red Sea rifting inferred from mantle earthquakes in Neoproterozoic lithosphere","2018","Earth and Planetary Science Letters","497","","","92","101","9","16","10.1016/j.epsl.2018.05.048","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048720523&doi=10.1016%2fj.epsl.2018.05.048&partnerID=40&md5=394b372ea51a212e1519c17452ce1565","Article","Final","","Scopus","2-s2.0-85048720523"
"Wang W.; Casale G.; Kattepur A.; Nambiar M.K.","Wang, Weikun (56048801200); Casale, Giuliano (21742204200); Kattepur, Ajay (22957646800); Nambiar, Manoj K. (24833362900)","56048801200; 21742204200; 22957646800; 24833362900","QMLE: A methodology for statistical inference of service demands from queueing data","2018","ACM Transactions on Modeling and Performance Evaluation of Computing Systems","3","4","17","","","","2","10.1145/3233180","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074673740&doi=10.1145%2f3233180&partnerID=40&md5=001e4ee2ddb8b3ce94a46b74c396c389","Article","Final","","Scopus","2-s2.0-85074673740"
"Wang D.; Yu B.; Li W.; Shi J.; Chen J.","Wang, Dandong (57013552300); Yu, Binbin (57201138005); Li, Wanyong (57191226210); Shi, Junye (55491822300); Chen, Jiangping (58743740000)","57013552300; 57201138005; 57191226210; 55491822300; 58743740000","Heating performance evaluation of a CO2 heat pump system for an electrical vehicle at cold ambient temperatures","2018","Applied Thermal Engineering","142","","","656","664","8","102","10.1016/j.applthermaleng.2018.07.062","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049893288&doi=10.1016%2fj.applthermaleng.2018.07.062&partnerID=40&md5=d0f0c7b4eee4431bd546956bfef1e672","Article","Final","","Scopus","2-s2.0-85049893288"
"Cvetković B.; Szeklicki R.; Janko V.; Lutomski P.; Luštrek M.","Cvetković, Božidara (50861037600); Szeklicki, Robert (6505851541); Janko, Vito (56940627900); Lutomski, Przemyslaw (57194440161); Luštrek, Mitja (12796966600)","50861037600; 6505851541; 56940627900; 57194440161; 12796966600","Real-time activity monitoring with a wristband and a smartphone","2018","Information Fusion","43","","","77","93","16","66","10.1016/j.inffus.2017.05.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020177947&doi=10.1016%2fj.inffus.2017.05.004&partnerID=40&md5=e8c82df91b61fb3e5f74994284102312","Article","Final","","Scopus","2-s2.0-85020177947"
"Filho J.F.; Rodriguez L.G.A.; da Silva A.F.","Filho, João Fabrício (57194788857); Rodriguez, Luis Gustavo Araujo (57194784107); da Silva, Anderson Faustino (55057715800)","57194788857; 57194784107; 55057715800","Yet Another Intelligent Code-Generating System: A Flexible and Low-Cost Solution","2018","Journal of Computer Science and Technology","33","5","","940","965","25","10","10.1007/s11390-018-1867-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053402417&doi=10.1007%2fs11390-018-1867-7&partnerID=40&md5=a02be6ff70f52d8894cae67738988327","Article","Final","","Scopus","2-s2.0-85053402417"
"Fan S.; Ng T.-T.; Koenig B.L.; Herberg J.S.; Jiang M.; Shen Z.; Zhao Q.","Fan, Shaojing (24512310200); Ng, Tian-Tsong (7402229700); Koenig, Bryan Lee (35845514700); Herberg, Jonathan Samuel (24605165200); Jiang, Ming (56027704500); Shen, Zhiqi (57195548848); Zhao, Qi (55743334300)","24512310200; 7402229700; 35845514700; 24605165200; 56027704500; 57195548848; 55743334300","Image Visual Realism: From Human Perception to Machine Computation","2018","IEEE Transactions on Pattern Analysis and Machine Intelligence","40","9","8022957","2180","2193","13","26","10.1109/TPAMI.2017.2747150","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028713625&doi=10.1109%2fTPAMI.2017.2747150&partnerID=40&md5=6ce3cca8560d51880b1f6ac2c576e9f0","Article","Final","","Scopus","2-s2.0-85028713625"
"Polato M.; Sperduti A.; Burattin A.; Leoni M.","Polato, Mirko (56401862500); Sperduti, Alessandro (7004071191); Burattin, Andrea (38361002000); Leoni, Massimiliano de (22937181700)","56401862500; 7004071191; 38361002000; 22937181700","Time and activity sequence prediction of business process instances","2018","Computing","100","9","","1005","1031","26","112","10.1007/s00607-018-0593-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042069635&doi=10.1007%2fs00607-018-0593-x&partnerID=40&md5=5bbe3687beac8578f0540d744f8b7968","Article","Final","","Scopus","2-s2.0-85042069635"
"Pang X.; Lin X.; Wang P.; Zhou X.; Yang B.; Wang J.; Liu Y.","Pang, Xiaoyan (57192925692); Lin, Xiuping (37063453600); Wang, Pei (57125044800); Zhou, Xuefeng (35742393700); Yang, Bin (55584794818); Wang, Junfeng (56346799900); Liu, Yonghong (55894842300)","57192925692; 37063453600; 57125044800; 35742393700; 55584794818; 56346799900; 55894842300","Perylenequione derivatives with anticancer activities isolated from the marine sponge-derived fungus, alternaria sp. SCSIO41014","2018","Marine Drugs","16","8","280","","","","47","10.3390/md16080280","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053738116&doi=10.3390%2fmd16080280&partnerID=40&md5=86edaa31ac247ab2ea707f1df30febf9","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85053738116"
"Hamouche E.; Loukaides E.G.","Hamouche, Elia (59018105200); Loukaides, Evripides G. (56495565200)","59018105200; 56495565200","Classification and selection of sheet forming processes with machine learning","2018","International Journal of Computer Integrated Manufacturing","31","9","","921","932","11","37","10.1080/0951192X.2018.1429668","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041201885&doi=10.1080%2f0951192X.2018.1429668&partnerID=40&md5=9ff0c25c5ecec1132ba097f3382bfce6","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85041201885"
"Shoukry Y.; Nuzzo P.; Sangiovanni-Vincentelli A.L.; Seshia S.A.; Pappas G.J.; Tabuada P.","Shoukry, Yasser (35776891900); Nuzzo, Pierluigi (15049691600); Sangiovanni-Vincentelli, Alberto L. (35513835900); Seshia, Sanjit A. (56434045800); Pappas, George J. (7102070429); Tabuada, Paulo (6603754297)","35776891900; 15049691600; 35513835900; 56434045800; 7102070429; 6603754297","SMC: Satisfiability Modulo Convex Programming","2018","Proceedings of the IEEE","106","9","8428633","1655","1679","24","45","10.1109/JPROC.2018.2849003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051405342&doi=10.1109%2fJPROC.2018.2849003&partnerID=40&md5=756c3d97f6a2726463b5a5cc2cddd27e","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85051405342"
"Xu M.; Zhao Z.; Zhang X.; Gao A.; Wu S.; Wang J.","Xu, Mingzhe (57201737647); Zhao, Zhongmeng (7404148236); Zhang, Xuanping (55582283600); Gao, Aiqing (57201736909); Wu, Shuyan (56161474200); Wang, Jiayin (37079761500)","57201737647; 7404148236; 55582283600; 57201736909; 56161474200; 37079761500","Synstable fusion: A network-based algorithm for estimating driver genes in fusion structures","2018","Molecules","23","8","2055","","","","6","10.3390/molecules23082055","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053626645&doi=10.3390%2fmolecules23082055&partnerID=40&md5=2fc12ef477476e02cee4adc04228e7f7","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85053626645"
"Lu Y.; Zhao S.; Younes N.; Hahn J.K.","Lu, Yao (57204123552); Zhao, Shang (57547521600); Younes, Naji (6701542144); Hahn, James K. (7202492553)","57204123552; 57547521600; 6701542144; 7202492553","Accurate nonrigid 3D human body surface reconstruction using commodity depth sensors","2018","Computer Animation and Virtual Worlds","29","5","e1807","","","","16","10.1002/cav.1807","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054587676&doi=10.1002%2fcav.1807&partnerID=40&md5=14e6d7d69c75dd824705f1f210f03147","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85054587676"
"Teng Q.; Chen Y.; Huang C.","Teng, Qianru (57204127804); Chen, Yimin (56430038800); Huang, Chen (37861305000)","57204127804; 56430038800; 37861305000","Occlusion-aware unsupervised learning of monocular depth, optical flow and camera pose with geometric constraints","2018","Future Internet","10","10","92","","","","8","10.3390/fi10100092","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054586344&doi=10.3390%2ffi10100092&partnerID=40&md5=2891052010912eb09d884ddce5fab169","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85054586344"
"Zhao X.; Mei P.-P.; Mu X.-Y.; Zhang F.-Q.; Gao C.; Wu F.-L.; Hu Z.-J.; Ding Y.; Tang B.-J.; Huang R.-D.","Zhao, Xia (55705083000); Mei, Pei-Pei (55124360100); Mu, Xin-Yuan (55777961300); Zhang, Feng-Qi (56096635800); Gao, Chang (57204653277); Wu, Feng-Lan (57204654999); Hu, Zhan-Ju (57204652825); Ding, Yong (57204652567); Tang, Bao-Jun (56496104700); Huang, Rui-Dong (15769708200)","55705083000; 55124360100; 55777961300; 56096635800; 57204653277; 57204654999; 57204652825; 57204652567; 56496104700; 15769708200","Influence of different fluvo-aquic soil configurations on rhizosphere microorganisms and their enzyme activities on yield of summer maize","2018","Bangladesh Journal of Botany","47","3","","623","631","8","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056582601&partnerID=40&md5=56187d29de77168ba863dff9ca03bf79","Article","Final","","Scopus","2-s2.0-85056582601"
"Ma Z.; Liu S.; Meng D.; Zhang Y.; Lo S.; Han Z.","Ma, Zilu (57202457545); Liu, Shiqi (57202453046); Meng, Deyu (23393058400); Zhang, Yong (57267714400); Lo, SioLong (35115279600); Han, Zhi (56438533600)","57202457545; 57202453046; 23393058400; 57267714400; 35115279600; 56438533600","On Convergence Properties of Implicit Self-paced Objective","2018","Information Sciences","462","","","132","140","8","12","10.1016/j.ins.2018.06.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048390129&doi=10.1016%2fj.ins.2018.06.014&partnerID=40&md5=e42d3d8981bc914d3a994975dbfe98a0","Article","Final","","Scopus","2-s2.0-85048390129"
"Mohr F.; Wever M.; Hüllermeier E.","Mohr, Felix (56040199100); Wever, Marcel (57195224973); Hüllermeier, Eyke (6701552637)","56040199100; 57195224973; 6701552637","ML-Plan: Automated machine learning via hierarchical planning","2018","Machine Learning","107","8-10","","1495","1515","20","126","10.1007/s10994-018-5735-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049584587&doi=10.1007%2fs10994-018-5735-z&partnerID=40&md5=40cc94bac179901c82145ba476b39f63","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85049584587"
"Courtois É.; Pariente A.; Salvo F.; Volatier É.; Tubert-Bitter P.; Ahmed I.","Courtois, Émeline (57204321582); Pariente, Antoine (23390155100); Salvo, Francesco (6602513833); Volatier, Étienne (57204311721); Tubert-Bitter, Pascale (6603902252); Ahmed, Ismaïl (25925700400)","57204321582; 23390155100; 6602513833; 57204311721; 6603902252; 25925700400","Propensity score-based approaches in high dimension for pharmacovigilance signal detection: An empirical comparison on the French spontaneous reporting database","2018","Frontiers in Pharmacology","9","SEP","1010","","","","15","10.3389/fphar.2018.01010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055176446&doi=10.3389%2ffphar.2018.01010&partnerID=40&md5=16683ce94f0b1e35222f0bb8ab8dabf0","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85055176446"
"López-Sandoval D.C.; Delgado-Huertas A.; Agustí S.","López-Sandoval, Daffne C (35072976900); Delgado-Huertas, Antonio (14015420100); Agustí, Susana (7003718000)","35072976900; 14015420100; 7003718000","The 13 C method as a robust alternative to 14 C-based measurements of primary productivity in the Mediterranean Sea","2018","Journal of Plankton Research","40","5","","544","554","10","20","10.1093/plankt/fby031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054296880&doi=10.1093%2fplankt%2ffby031&partnerID=40&md5=901f6ff7bd5632c95bc9d2fc7ed22fbc","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85054296880"
"Maha A.; Phainuphong P.; Rukachaisirikul V.; Saithong S.; Phongpaichit S.; Hadsadee S.; Jungsuttiwong S.; Preedanon S.; Sakayaroj J.","Maha, Athip (56305335600); Phainuphong, Patima (8290644000); Rukachaisirikul, Vatcharin (8696825000); Saithong, Saowanit (9942566300); Phongpaichit, Souwalak (6508284201); Hadsadee, Sarinya (57200583920); Jungsuttiwong, Siriporn (15132461300); Preedanon, Sita (24825343800); Sakayaroj, Jariya (57190034583)","56305335600; 8290644000; 8696825000; 9942566300; 6508284201; 57200583920; 15132461300; 24825343800; 57190034583","Blennolide derivatives from the soil-derived fungus Trichoderma asperellum PSU-PSF14","2018","Tetrahedron","74","39","","5659","5664","5","5","10.1016/j.tet.2018.07.041","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051132778&doi=10.1016%2fj.tet.2018.07.041&partnerID=40&md5=4acf3d50b7ae59b8d1de52167546de79","Article","Final","","Scopus","2-s2.0-85051132778"
