"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Han H.; Yu Q.; Zhu Y.","Han, Hui (57921272900); Yu, Qiao (56443147100); Zhu, Yi (56239177400)","57921272900; 56443147100; 56239177400","Impact of Hyperparameter Optimization on Cross-Version Defect Prediction: An Empirical Study","2023","Journal of Frontiers of Computer Science and Technology","17","12","","3052","3064","12","1","10.3778/j.issn.1673-9418.2209087","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178950409&doi=10.3778%2fj.issn.1673-9418.2209087&partnerID=40&md5=251e018b26416122721cd43f3a58f708","Article","Final","","Scopus","2-s2.0-85178950409"
"Gunda S.K.","Gunda, Sai Krishna (59490100300)","59490100300","Comparative Analysis of Machine Learning Models for Software Defect Prediction","2024","4th International Conference on Power, Energy, Control and Transmission Systems: Harnessing Power and Energy for an Affordable Electrification of India, ICPECTS 2024","","","","","","","0","10.1109/ICPECTS62210.2024.10780167","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85215523829&doi=10.1109%2fICPECTS62210.2024.10780167&partnerID=40&md5=32a1ccb3fe761a1c933775ab78478330","Conference paper","Final","","Scopus","2-s2.0-85215523829"
"Bharath K.S.; Jagadeesh P.","Bharath, K.S. (58313679700); Jagadeesh, P. (57222249341)","58313679700; 57222249341","An Innovative Software Bug Prediction System using Random Forest Algorithm for Enhanced Accuracy in Comparison with Logistic Regression Algorithm","2023","2023 Intelligent Computing and Control for Engineering and Business Systems, ICCEBS 2023","","","","","","","0","10.1109/ICCEBS58601.2023.10449266","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85189162757&doi=10.1109%2fICCEBS58601.2023.10449266&partnerID=40&md5=f3b86747775080c7126fb01d63707f78","Conference paper","Final","","Scopus","2-s2.0-85189162757"
"Mannodi-Kanakkithodi A.; Xiang X.; Jacoby L.; Biegaj R.; Dunham S.T.; Gamelin D.R.; Chan M.K.Y.","Mannodi-Kanakkithodi, Arun (56386258600); Xiang, Xiaofeng (57641641800); Jacoby, Laura (57220767828); Biegaj, Robert (57481801200); Dunham, Scott T. (7006130880); Gamelin, Daniel R. (6701768186); Chan, Maria K.Y. (57223767001)","56386258600; 57641641800; 57220767828; 57481801200; 7006130880; 6701768186; 57223767001","Universal machine learning framework for defect predictions in zinc blende semiconductors","2022","Patterns","3","3","100450","","","","29","10.1016/j.patter.2022.100450","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125621186&doi=10.1016%2fj.patter.2022.100450&partnerID=40&md5=ce3dc0de2ac3bae1c32d543a18449426","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85125621186"
"Hüther L.; Sohr K.; Berger B.J.; Rothe H.; Edelkamp S.","Hüther, Lorenz (58818087500); Sohr, Karsten (6507666174); Berger, Bernhard J. (55430096500); Rothe, Hendrik (58818037800); Edelkamp, Stefan (55894739500)","58818087500; 6507666174; 55430096500; 58818037800; 55894739500","Machine Learning for SAST: A Lightweight and Adaptable Approach","2024","Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","14347 LNCS","","","85","104","19","0","10.1007/978-3-031-51482-1_5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182609110&doi=10.1007%2f978-3-031-51482-1_5&partnerID=40&md5=cbbf98bd4e2a5ea3adf6ca80d9574b29","Conference paper","Final","","Scopus","2-s2.0-85182609110"
"Rajnish K.; Bhattacharjee V.","Rajnish, Kumar (16027506000); Bhattacharjee, Vandana (8568745600)","16027506000; 8568745600","A cognitive and neural network approach for software defect prediction","2022","Journal of Intelligent and Fuzzy Systems","43","5","","6477","6503","26","4","10.3233/JIFS-220497","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140712353&doi=10.3233%2fJIFS-220497&partnerID=40&md5=4685566b29d8a77230136ce581d7f1ef","Article","Final","","Scopus","2-s2.0-85140712353"
"Rifat S.M.; Bhuyain A.U.; Hossain M.S.; Mia M.S.; Rahman M.","Rifat, S.M. (58570967900); Bhuyain, Akil Uddin (58571233400); Hossain, Md. Shamim (58636341700); Mia, Md. Solaiman (57222159201); Rahman, Mahmuda (57225857350)","58570967900; 58571233400; 58636341700; 57222159201; 57225857350","A Systematic Approach for Enhancing Software Defect Prediction Using Machine Learning","2023","2023 International Conference on Next-Generation Computing, IoT and Machine Learning, NCIM 2023","","","","","","","1","10.1109/NCIM59001.2023.10212500","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85170542777&doi=10.1109%2fNCIM59001.2023.10212500&partnerID=40&md5=7c7ae35cf78d1233e014f0ed900dc10a","Conference paper","Final","","Scopus","2-s2.0-85170542777"
"Jorayeva M.; Akbulut A.; Catal C.; Mishra A.","Jorayeva, Manzura (57547067400); Akbulut, Akhan (25960607500); Catal, Cagatay (22633325800); Mishra, Alok (7201441575)","57547067400; 25960607500; 22633325800; 7201441575","Machine Learning-Based Software Defect Prediction for Mobile Applications: A Systematic Literature Review","2022","Sensors","22","7","2551","","","","31","10.3390/s22072551","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126997961&doi=10.3390%2fs22072551&partnerID=40&md5=4af2c4a6a6e6260dd64cdc297656d813","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85126997961"
"Bikku T.; Satyasree K.P.N.V.","Bikku, Thulasi (57188764422); Satyasree, K.P.N.V. (57218874914)","57188764422; 57218874914","A Boosted Random Forest Algorithm for Automated Bug Classification","2023","Lecture Notes in Networks and Systems","650 LNNS","","","23","33","10","0","10.1007/978-981-99-0838-7_3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164661821&doi=10.1007%2f978-981-99-0838-7_3&partnerID=40&md5=65ca23cfc735a21ae24301da6171092d","Conference paper","Final","","Scopus","2-s2.0-85164661821"
"Bharath K.S.; Nagalakshmi T.J.; Meenakshisundaram N.","Bharath, K.S. (58313679700); Nagalakshmi, T.J. (57193998330); Meenakshisundaram, N. (57877149400)","58313679700; 57193998330; 57877149400","Enhanced Accuracy and Prediction of Novel Random Forest Algorithm Compared over K-Nearest Neighbor in Software Bug Prediction System","2024","2024 International Conference on Advances in Data Engineering and Intelligent Computing Systems, ADICS 2024","","","","","","","1","10.1109/ADICS58448.2024.10533477","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85195186373&doi=10.1109%2fADICS58448.2024.10533477&partnerID=40&md5=e46861678c127303010c1e47c4f11cf8","Conference paper","Final","","Scopus","2-s2.0-85195186373"
"Li L.; Ren Z.; Shi K.","Li, Li (57797540000); Ren, Zhenkang (57918190600); Shi, Kexin (57917998900)","57797540000; 57918190600; 57917998900","Cost Sensitive Boosting Software Defect Prediction Method","2022","Jisuanji Gongcheng/Computer Engineering","48","3","1000-3428(2022)03-0175-06","175","180","5","4","10.19678/j.issn.1000-3428.0061316","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139403171&doi=10.19678%2fj.issn.1000-3428.0061316&partnerID=40&md5=8f1d18cf12d49d0bfc1f60c0893f31bf","Article","Final","","Scopus","2-s2.0-85139403171"
"Mcmurray S.; Sodhro A.H.","Mcmurray, Samuel (58180719700); Sodhro, Ali Hassan (55389831000)","58180719700; 55389831000","A Study on ML-Based Software Defect Detection for Security Traceability in Smart Healthcare Applications","2023","Sensors","23","7","3470","","","","20","10.3390/s23073470","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152322265&doi=10.3390%2fs23073470&partnerID=40&md5=8ac5d5a22df2d7f9feea32d72db081df","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85152322265"
"van Dinter R.; Catal C.; Giray G.; Tekinerdogan B.","van Dinter, Raymon (57222710719); Catal, Cagatay (22633325800); Giray, Görkem (55652130800); Tekinerdogan, Bedir (15761578600)","57222710719; 22633325800; 55652130800; 15761578600","Just-in-time defect prediction for mobile applications: using shallow or deep learning?","2023","Software Quality Journal","31","4","","1281","1302","21","6","10.1007/s11219-023-09629-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161419624&doi=10.1007%2fs11219-023-09629-1&partnerID=40&md5=3497d6b2f34716427d3c242cf2eaf41c","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85161419624"
"Ali A.R.; Ur Rehman A.; Nawaz A.; Ali T.M.; Abbas M.","Ali, Amad Rizwan (58267528400); Ur Rehman, Attique (57518469400); Nawaz, Ali (57219792558); Ali, Tahir Muhammad (57204504103); Abbas, Muhammad (57649813300)","58267528400; 57518469400; 57219792558; 57204504103; 57649813300","An Ensemble Model for Software Defect Prediction","2022","2022 2nd International Conference on Digital Futures and Transformative Technologies, ICoDT2 2022","","","","","","","5","10.1109/ICoDT255437.2022.9787439","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133191415&doi=10.1109%2fICoDT255437.2022.9787439&partnerID=40&md5=187cc9f1ca0da6ed41ae709df165bdf8","Conference paper","Final","","Scopus","2-s2.0-85133191415"
"Tian M.; Wang S.; Wu W.; Xie W.","Tian, Meng (59419040500); Wang, Shihai (24802335300); Wu, Wentao (58185425600); Xie, Wandong (37121411000)","59419040500; 24802335300; 58185425600; 37121411000","A Novel Approach for Software Defect Prediction Through Relational Association Rules Based on Cost-Sensitive Learning","2024","Proceedings - 2024 IEEE 24th International Conference on Software Quality, Reliability and Security Companion, QRS-C 2024","","","","880","886","6","0","10.1109/QRS-C63300.2024.00117","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85209814423&doi=10.1109%2fQRS-C63300.2024.00117&partnerID=40&md5=41f4415273b543028070ae403f60432f","Conference paper","Final","","Scopus","2-s2.0-85209814423"
"Joy J.S.; Sakib F.F.; Islam Juel M.S.; Prottasha M.R.; Karim R.","Joy, Jihad Shahriar (59710406600); Sakib, Fahim Faysal (59710041400); Islam Juel, Md. Sajjadul (57215302845); Prottasha, Mustary Rahman (59710101100); Karim, Razuan (58803543000)","59710406600; 59710041400; 57215302845; 59710101100; 58803543000","Performance Comparison of Ensemble and Supervised Models for Software Defect Prediction","2025","International Conference on Robotics, Electrical and Signal Processing Techniques","","","","234","238","4","0","10.1109/ICREST63960.2025.10914464","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105001120777&doi=10.1109%2fICREST63960.2025.10914464&partnerID=40&md5=b6d98e694fb9b88fb63111f039a90d0d","Conference paper","Final","","Scopus","2-s2.0-105001120777"
"Nabella P.; Herteno R.; Saputro S.W.; Faisal M.R.; Abadi F.","Nabella, Putri (59135087400); Herteno, Rudy (57383569900); Saputro, Setyo Wahyu (58958396800); Faisal, Mohammad Reza (57215666671); Abadi, Friska (57383569800)","59135087400; 57383569900; 58958396800; 57215666671; 57383569800","Impact of a Synthetic Data Vault for Imbalanced Class in Cross-Project Defect Prediction","2024","Journal of Electronics, Electromedical Engineering, and Medical Informatics","6","2","","219","230","11","3","10.35882/jeeemi.v6i2.409","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85193614636&doi=10.35882%2fjeeemi.v6i2.409&partnerID=40&md5=660c4d977da608c9c98a6de516cdcf42","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85193614636"
"Singh S.; Haider T.U.","Singh, Shiva (57723809300); Haider, Tanwir Uddin (57213996166)","57723809300; 57213996166","Selection of best feature reduction method for module-based software defect prediction","2022","Journal of Physics: Conference Series","2273","1","012002","","","","1","10.1088/1742-6596/2273/1/012002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132743558&doi=10.1088%2f1742-6596%2f2273%2f1%2f012002&partnerID=40&md5=8e613fd51a72f1d137f3e43441090b15","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85132743558"
"Cai S.; Ren H.","Cai, Shipeng (59174378400); Ren, Hongmin (7202793775)","59174378400; 7202793775","Just-in-time software defect prediction based on feature selection","2024","Proceedings of SPIE - The International Society for Optical Engineering","13175","","131751G","","","","0","10.1117/12.3031976","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85196087791&doi=10.1117%2f12.3031976&partnerID=40&md5=a48a3b06a79019fa6626eb6421604fed","Conference paper","Final","","Scopus","2-s2.0-85196087791"
"Patel H.; Adams B.; Hassan A.E.","Patel, Harsh (58973647200); Adams, Bram (15134994200); Hassan, Ahmed E. (7402686972)","58973647200; 15134994200; 7402686972","Post deployment recycling of machine learning models: Don’t Throw Away Your Old Models!","2024","Empirical Software Engineering","29","4","100","","","","0","10.1007/s10664-024-10492-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85196044225&doi=10.1007%2fs10664-024-10492-2&partnerID=40&md5=5c336991d063165cc73e2ebeb2945ed5","Article","Final","","Scopus","2-s2.0-85196044225"
"Polpinij J.; Namee K.; Luaphol B.","Polpinij, Jantima (6507816041); Namee, Khanista (35070069600); Luaphol, Bancha (57205650257)","6507816041; 35070069600; 57205650257","Bug reports identification using multiclassification method","2022","Science, Engineering and Health Studies","16","","22020009","","","","5","10.14456/sehs.2022.46","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148290319&doi=10.14456%2fsehs.2022.46&partnerID=40&md5=114cfd1d38732e73c9e4ab0b4b373562","Article","Final","","Scopus","2-s2.0-85148290319"
"Gunda S.K.","Gunda, Sai Krishna (59490100300)","59490100300","Enhancing Software Fault Prediction with Machine Learning: A Comparative Study on the PC1 Dataset","2024","2024 Global Conference on Communications and Information Technologies, GCCIT 2024","","","","","","","0","10.1109/GCCIT63234.2024.10862351","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85218413308&doi=10.1109%2fGCCIT63234.2024.10862351&partnerID=40&md5=4a432eff9cc1e62a9eba30687452410e","Conference paper","Final","","Scopus","2-s2.0-85218413308"
"Kim D.-K.; Chung Y.K.","Kim, Dae-Kyoo (56109731300); Chung, Yeasun K. (56642210300)","56109731300; 56642210300","Addressing Class Imbalances in Software Defect Detection","2024","Journal of Computer Information Systems","64","2","","219","231","12","4","10.1080/08874417.2023.2187483","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150927478&doi=10.1080%2f08874417.2023.2187483&partnerID=40&md5=b07e58eebbb4b8b462fa69b5a0176412","Article","Final","","Scopus","2-s2.0-85150927478"
"Mo R.; Wang Y.; Zhang Y.; Li Z.","Mo, Ran (55892902900); Wang, Yushuo (58564984600); Zhang, Yao (57772944600); Li, Zengyang (46061313300)","55892902900; 58564984600; 57772944600; 46061313300","Just-in-Time Defect Severity Prediction","2023","Proceedings of the International Conference on Software Engineering and Knowledge Engineering, SEKE","2023-July","","","232","237","5","0","10.18293/SEKE23-218","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85170033381&doi=10.18293%2fSEKE23-218&partnerID=40&md5=7002cd75099b0b6880b78958ef91754c","Conference paper","Final","","Scopus","2-s2.0-85170033381"
"Tunkel S.; Herbold S.","Tunkel, Steffen (57833610300); Herbold, Steffen (35226400600)","57833610300; 35226400600","Exploring the relationship between performance metrics and cost saving potential of defect prediction models","2022","Empirical Software Engineering","27","7","182","","","","4","10.1007/s10664-022-10224-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139183989&doi=10.1007%2fs10664-022-10224-4&partnerID=40&md5=b8fac339db7c6ab1d244373c72867fb0","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85139183989"
"Parashar A.; Kumar Goyal R.; Kaushal S.; Kumar Sahana S.","Parashar, Anshu (39461880500); Kumar Goyal, Raman (56693872200); Kaushal, Sakshi (32667730200); Kumar Sahana, Sudip (55334124600)","39461880500; 56693872200; 32667730200; 55334124600","Machine learning approach for software defect prediction using multi-core parallel computing","2022","Automated Software Engineering","29","2","44","","","","5","10.1007/s10515-022-00340-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131857775&doi=10.1007%2fs10515-022-00340-2&partnerID=40&md5=098590ca14050b923e852bf5ddee66e5","Article","Final","","Scopus","2-s2.0-85131857775"
"Anjali C.; Malar Dhas J.P.; Amar Pratap Singh J.","Anjali, C. (56565427700); Malar Dhas, Julia Punitha (52663474500); Amar Pratap Singh, J. (36023357000)","56565427700; 52663474500; 36023357000","Automated program and software defect root cause analysis using machine learning techniques","2023","Automatika","64","4","","878","885","7","3","10.1080/00051144.2023.2225344","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164019955&doi=10.1080%2f00051144.2023.2225344&partnerID=40&md5=dd023ed2506c0e278d564d3bf9700ebf","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85164019955"
"Dong X.; Wang J.; Liang Y.","Dong, Xin (57702863300); Wang, Jie (59552385600); Liang, Yan (57702058200)","57702863300; 59552385600; 57702058200","A Novel Ensemble Classifier Selection Method for Software Defect Prediction","2025","IEEE Access","13","","","25578","25597","19","0","10.1109/ACCESS.2025.3537658","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85217568372&doi=10.1109%2fACCESS.2025.3537658&partnerID=40&md5=035421a8fd2f77775cb5caa6f8e5fe37","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85217568372"
"Aftab S.; Abbas S.; Ghazal T.M.; Ahmad M.; Hamadi H.A.; Yeun C.Y.; Khan M.A.","Aftab, Shabib (57202829701); Abbas, Sagheer (57202833192); Ghazal, Taher M. (57224545303); Ahmad, Munir (57226132376); Hamadi, Hussam Al (58818159500); Yeun, Chan Yeob (6508380997); Khan, Muhammad Adnan (57226797214)","57202829701; 57202833192; 57224545303; 57226132376; 58818159500; 6508380997; 57226797214","A Cloud-Based Software Defect Prediction System Using Data and Decision-Level Machine Learning Fusion","2023","Mathematics","11","3","632","","","","11","10.3390/math11030632","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147871780&doi=10.3390%2fmath11030632&partnerID=40&md5=b75a889aa2bccf79f4b58e34555940a8","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85147871780"
"Hernández-Molinos M.J.; Sánchez-García A.J.; Barrientos-Martínez R.E.; Pérez-Arriaga J.C.; Ocharán-Hernández J.O.","Hernández-Molinos, María José (57946947500); Sánchez-García, Angel J. (56486564300); Barrientos-Martínez, Rocío Erandi (15130468700); Pérez-Arriaga, Juan Carlos (55575620500); Ocharán-Hernández, Jorge Octavio (57207874836)","57946947500; 56486564300; 15130468700; 55575620500; 57207874836","Software Defect Prediction with Bayesian Approaches","2023","Mathematics","11","11","2524","","","","13","10.3390/math11112524","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161328108&doi=10.3390%2fmath11112524&partnerID=40&md5=6fa3c5e3e2b20b33587043d6444a3bfa","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85161328108"
"Pemmada S.K.; Nayak J.; Behera H.S.; Mohapatra S.","Pemmada, Suresh Kumar (58293381700); Nayak, Janmenjoy (56340101200); Behera, H.S. (21233604200); Mohapatra, Subhashree (57212047688)","58293381700; 56340101200; 21233604200; 57212047688","An Ensemble Bootstrap Aggregation for Just-in-Time Defect Prediction on a Code Change Level","2022","2nd Odisha International Conference on Electrical Power Engineering, Communication and Computing Technology, ODICON 2022","","","","","","","0","10.1109/ODICON54453.2022.10010266","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147331659&doi=10.1109%2fODICON54453.2022.10010266&partnerID=40&md5=222d7600cf3d08eeebf5d42b6e7e572e","Conference paper","Final","","Scopus","2-s2.0-85147331659"
"Prasanth Y.; Satya Sai Vinuthna T.; Komali P.; Kavya K.; Aneera N.","Prasanth, Y. (57198346938); Satya Sai Vinuthna, T. (57716872500); Komali, P. (57715586700); Kavya, K. (57209259621); Aneera, N. (57715586800)","57198346938; 57716872500; 57715586700; 57209259621; 57715586800","A Critical Survey on Machine Learning Paradigms to Forecast Software Defects by Using Testing Parameters","2022","Lecture Notes in Electrical Engineering","828","","","957","966","9","0","10.1007/978-981-16-7985-8_102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130918045&doi=10.1007%2f978-981-16-7985-8_102&partnerID=40&md5=458dbf7ffdc8f2b5b5496e25596cfaee","Conference paper","Final","","Scopus","2-s2.0-85130918045"
