"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Alsolai H.; Roper M.","Alsolai, Hadeel (57205020743); Roper, Marc (7005191257)","57205020743; 7005191257","A Systematic Review of Feature Selection Techniques in Software Quality Prediction","2019","2019 International Conference on Electrical and Computing Technologies and Applications, ICECTA 2019","","","8959566","","","","10","10.1109/ICECTA48151.2019.8959566","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078954844&doi=10.1109%2fICECTA48151.2019.8959566&partnerID=40&md5=46dcb64c428593fdfd5d760492a3a5db","Conference paper","Final","","Scopus","2-s2.0-85078954844"
"Zhu K.; Ying S.; Zhang N.; Zhu D.","Zhu, Kun (59114970600); Ying, Shi (35241298900); Zhang, Nana (57215898093); Zhu, Dandan (57197848549)","59114970600; 35241298900; 57215898093; 57197848549","Software defect prediction based on enhanced metaheuristic feature selection optimization and a hybrid deep neural network","2021","Journal of Systems and Software","180","","111026","","","","77","10.1016/j.jss.2021.111026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108275396&doi=10.1016%2fj.jss.2021.111026&partnerID=40&md5=dc85a8949d2f1e47bc510ac279fc9284","Article","Final","","Scopus","2-s2.0-85108275396"
"Thant M.W.; Aung N.T.T.","Thant, Myo Wai (57213420632); Aung, Nyein Thwet Thwet (57213423197)","57213420632; 57213423197","Software Defect Prediction using Hybrid Approach","2019","2019 International Conference on Advanced Information Technologies, ICAIT 2019","","","8921374","262","267","5","9","10.1109/AITC.2019.8921374","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077789847&doi=10.1109%2fAITC.2019.8921374&partnerID=40&md5=6101cb0835a6c91b1d29c9e8fe74cdc0","Conference paper","Final","","Scopus","2-s2.0-85077789847"
"Jakhar A.K.; Rajnish K.","Jakhar, Amit Kumar (58039592400); Rajnish, Kumar (16027506000)","58039592400; 16027506000","Software fault prediction with data mining techniques by using feature selection based models","2018","International Journal on Electrical Engineering and Informatics","10","3","","447","465","18","10","10.15676/ijeei.2018.10.3.3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058113880&doi=10.15676%2fijeei.2018.10.3.3&partnerID=40&md5=b5a0dea10d169c08a21b7ce088b1fc20","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85058113880"
"Bashir K.; Li T.; Yohannese C.W.; Mahama Y.","Bashir, Kamal (57202376609); Li, Tianrui (7406372548); Yohannese, Chubato Wondaferaw (57194103722); Mahama, Yahaya (57204362257)","57202376609; 7406372548; 57194103722; 57204362257","Enhancing software defect prediction using supervised-learning based framework","2017","Proceedings of the 2017 12th International Conference on Intelligent Systems and Knowledge Engineering, ISKE 2017","2018-January","","","1","6","5","29","10.1109/ISKE.2017.8258790","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048134024&doi=10.1109%2fISKE.2017.8258790&partnerID=40&md5=11db43af6ae5cd9f20ac196a412210b8","Conference paper","Final","","Scopus","2-s2.0-85048134024"
"Ghosh S.; Rana A.; Kansal V.","Ghosh, Soumi (56562224900); Rana, Ajay (55290452600); Kansal, Vineet (56785732600)","56562224900; 55290452600; 56785732600","A benchmarking framework using nonlinear manifold detection techniques for software defect prediction","2020","International Journal of Computational Science and Engineering","21","4","","593","614","21","40","10.1504/IJCSE.2020.106871","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084284918&doi=10.1504%2fIJCSE.2020.106871&partnerID=40&md5=17f8e5106190cba0707aa8bfddb66d19","Article","Final","","Scopus","2-s2.0-85084284918"
"Mohanty R.; Ravi V.","Mohanty, Ramakanta (57211211978); Ravi, Vadlamani (55128072100)","57211211978; 55128072100","Machine learning techniques to predict software defect","2016","Artificial Intelligence: Concepts, Methodologies, Tools, and Applications","2","","","1473","1487","14","2","10.4018/978-1-5225-1759-7.ch059","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018614021&doi=10.4018%2f978-1-5225-1759-7.ch059&partnerID=40&md5=9feb43cd599a5948fff4549bc54df3eb","Book chapter","Final","","Scopus","2-s2.0-85018614021"
"Matloob F.; Ghazal T.M.; Taleb N.; Aftab S.; Ahmad M.; Khan M.A.; Abbas S.; Soomro T.R.","Matloob, Faseeha (57225048152); Ghazal, Taher M. (57224545303); Taleb, Nasser (57198450979); Aftab, Shabib (57202829701); Ahmad, Munir (57226132376); Khan, Muhammad Adnan (57226797214); Abbas, Sagheer (57202833192); Soomro, Tariq Rahim (6507687835)","57225048152; 57224545303; 57198450979; 57202829701; 57226132376; 57226797214; 57202833192; 6507687835","Software defect prediction using ensemble learning: A systematic literature review","2021","IEEE Access","9","","9477596","98754","98771","17","135","10.1109/ACCESS.2021.3095559","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111163770&doi=10.1109%2fACCESS.2021.3095559&partnerID=40&md5=3fee10538efef3d4fe3105f360cb3e0d","Review","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85111163770"
"Naufal M.F.; Rochimah S.","Naufal, Mohammad Farid (56595050400); Rochimah, Siti (24476646200)","56595050400; 24476646200","Software complexity metric-based defect classification using FARM with preprocessing step CFS and SMOTE a preliminary study","2016","2015 International Conference on Information Technology Systems and Innovation, ICITSI 2015 - Proceedings","","","7437685","","","","3","10.1109/ICITSI.2015.7437685","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966728275&doi=10.1109%2fICITSI.2015.7437685&partnerID=40&md5=70547ca4bfa780b25f1c808cdfd009f0","Conference paper","Final","","Scopus","2-s2.0-84966728275"
"Kumar P.R.; Saradhi Varma G.P.","Kumar, Prathipati Ratna (57200089499); Saradhi Varma, G.P. (56924940200)","57200089499; 56924940200","A novel probabilistic-ABC based boosting model for software defect detection","2017","Proceedings of 2017 International Conference on Innovations in Information, Embedded and Communication Systems, ICIIECS 2017","2018-January","","","1","6","5","6","10.1109/ICIIECS.2017.8276059","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046951526&doi=10.1109%2fICIIECS.2017.8276059&partnerID=40&md5=8544f76e5cb14feafa0cffc159aa234a","Conference paper","Final","","Scopus","2-s2.0-85046951526"
"Yang K.; Yu H.; Fan G.; Yang X.; Zheng S.; Leng C.","Yang, Kang (57208582284); Yu, Huiqun (55494828500); Fan, Guisheng (24829046300); Yang, Xingguang (57202391638); Zheng, Song (55804173200); Leng, Chunxia (8388501200)","57208582284; 55494828500; 24829046300; 57202391638; 55804173200; 8388501200","Software Defect Prediction Based on Fourier Learning","2018","Proceedings of the 2018 IEEE International Conference on Progress in Informatics and Computing, PIC 2018","","","8706304","388","392","4","5","10.1109/PIC.2018.8706304","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065910311&doi=10.1109%2fPIC.2018.8706304&partnerID=40&md5=5379e800588c5e6e53b79bbb00b0ff17","Conference paper","Final","","Scopus","2-s2.0-85065910311"
"Bahaweres R.B.; Imam Suroso A.; Wahyu Hutomo A.; Permana Solihin I.; Hermadi I.; Arkeman Y.","Bahaweres, Rizal Broer (55625202600); Imam Suroso, Arif (53864020700); Wahyu Hutomo, Alam (57222290681); Permana Solihin, Indra (57222292051); Hermadi, Irman (23967933100); Arkeman, Yandra (55946558300)","55625202600; 53864020700; 57222290681; 57222292051; 23967933100; 55946558300","Tackling Feature Selection Problems with Genetic Algorithms in Software Defect Prediction for Optimization","2020","Proceedings - 2nd International Conference on Informatics, Multimedia, Cyber, and Information System, ICIMCIS 2020","","","9354282","64","69","5","15","10.1109/ICIMCIS51567.2020.9354282","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102188506&doi=10.1109%2fICIMCIS51567.2020.9354282&partnerID=40&md5=6d755fddf91b9ca9b0c7ac306db36f91","Conference paper","Final","","Scopus","2-s2.0-85102188506"
"Mumtaz B.; Kanwal S.; Alamri S.; Khan F.","Mumtaz, Bushra (57215046485); Kanwal, Summrina (54384474400); Alamri, Sultan (55309049800); Khan, Faiza (57215031941)","57215046485; 54384474400; 55309049800; 57215031941","Feature selection using artificial immune network: An approach for software defect prediction","2021","Intelligent Automation and Soft Computing","29","3","","669","684","15","22","10.32604/iasc.2021.018405","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109880315&doi=10.32604%2fiasc.2021.018405&partnerID=40&md5=67120679eb4e24328bd94d3063639da9","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85109880315"
"Tosun A.; Bener A.; Turhan B.; Menzies T.","Tosun, Aye (26649652100); Bener, Aye (21742123700); Turhan, Burak (21744228000); Menzies, Tim (7003835495)","26649652100; 21742123700; 21744228000; 7003835495","Practical considerations in deploying statistical methods for defect prediction: A case study within the Turkish telecommunications industry","2010","Information and Software Technology","52","11","","1242","1257","15","66","10.1016/j.infsof.2010.06.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956418030&doi=10.1016%2fj.infsof.2010.06.006&partnerID=40&md5=ad78d2bbf09780889be0a8a572c7de1b","Conference paper","Final","","Scopus","2-s2.0-77956418030"
"Catal C.; Diri B.","Catal, Cagatay (22633325800); Diri, Banu (22978771800)","22633325800; 22978771800","Software defect prediction using artificial immune recognition system","2007","Proceedings of the IASTED International Conference on Software Engineering, SE 2007","","","","285","290","5","35","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-35148866968&partnerID=40&md5=5d4cf2d4cb2252e9ec6d9466e8eb95d6","Conference paper","Final","","Scopus","2-s2.0-35148866968"
