"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Wen W.; Zhang R.; Wang C.; Shen C.; Yu M.; Zhang S.; Gao X.","Wen, Wanzhi (36835991000); Zhang, Ruinian (57923352200); Wang, Chuyue (57944017000); Shen, Chenqiang (57923454000); Yu, Meng (57943287800); Zhang, Suchuan (57944262300); Gao, Xinxin (57943535800)","36835991000; 57923352200; 57944017000; 57923454000; 57943287800; 57944262300; 57943535800","A Cross-Project Defect Prediction Model Based on Deep Learning With Self-Attention","2022","IEEE Access","10","","","110385","110401","16","7","10.1109/ACCESS.2022.3214536","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140739035&doi=10.1109%2fACCESS.2022.3214536&partnerID=40&md5=d5e60d429a47887bf1ae6720bcd98bdd","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85140739035"
"Rajnish K.; Bhattacharjee V.","Rajnish, Kumar (16027506000); Bhattacharjee, Vandana (8568745600)","16027506000; 8568745600","A cognitive and neural network approach for software defect prediction","2022","Journal of Intelligent and Fuzzy Systems","43","5","","6477","6503","26","4","10.3233/JIFS-220497","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140712353&doi=10.3233%2fJIFS-220497&partnerID=40&md5=4685566b29d8a77230136ce581d7f1ef","Article","Final","","Scopus","2-s2.0-85140712353"
"Gao Y.; Zhu Y.; Yu Q.","Gao, Yuxiang (57798780100); Zhu, Yi (56239177400); Yu, Qiao (56443147100)","57798780100; 56239177400; 56443147100","Evaluating the effectiveness of local explanation methods on source code-based defect prediction models","2022","Proceedings - 2022 Mining Software Repositories Conference, MSR 2022","","","","640","645","5","9","10.1145/3524842.3528472","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134028400&doi=10.1145%2f3524842.3528472&partnerID=40&md5=5877a907a57cb60f46927566594158b9","Conference paper","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85134028400"
"Sotto-Mayor B.; Kalech M.","Sotto-Mayor, Bruno (57266364400); Kalech, Meir (10241874100)","57266364400; 10241874100","Cross-project smell-based defect prediction","2021","Soft Computing","25","22","","14171","14181","10","11","10.1007/s00500-021-06254-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116381167&doi=10.1007%2fs00500-021-06254-7&partnerID=40&md5=743616e25bff5647b6164600c2caca81","Article","Final","","Scopus","2-s2.0-85116381167"
"Devi M.C.; Rajkumar T.D.; Balakrishnan D.","Devi, M.Chitra (59593542000); Rajkumar, T.Dhiliphan (57213307575); Balakrishnan, D. (58556673500)","59593542000; 57213307575; 58556673500","Prediction Of Software Defects by Employing Optimized Deep Learning and Oversampling Approaches","2024","2024 2nd International Conference on Computer, Communication and Control, IC4 2024","","","","","","","2","10.1109/IC457434.2024.10486399","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85190509682&doi=10.1109%2fIC457434.2024.10486399&partnerID=40&md5=6251eddc09c35b4e9f326c86be30618c","Conference paper","Final","","Scopus","2-s2.0-85190509682"
"Briciu A.; Lupea M.; Czibula G.; Czibula I.G.","Briciu, Anamaria (57200511778); Lupea, Mihaiela (55255316800); Czibula, Gabriela (24829228400); Czibula, Istvan Gergely (24474284200)","57200511778; 55255316800; 24829228400; 24474284200","Enriching the Semantic Representation of the Source Code with Natural Language-Based Features from Comments for Improving the Performance of Software Defect Prediction","2024","International Conference on Evaluation of Novel Approaches to Software Engineering, ENASE - Proceedings","","","","132","143","11","0","10.5220/0012688400003687","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85193920030&doi=10.5220%2f0012688400003687&partnerID=40&md5=8e9a16ebf4381dfd9b07e1976723b3e0","Conference paper","Final","","Scopus","2-s2.0-85193920030"
"Olvera-Villeda D.J.; Sanchez-Garcia Á.J.; Limón X.; Isidro S.D.","Olvera-Villeda, Dan Javier (59214115800); Sanchez-Garcia, Ángel J. (56486564300); Limón, Xavier (56031249200); Isidro, Saúl Domínguez (48161102800)","59214115800; 56486564300; 56031249200; 48161102800","Class Balancing Approaches in Dataset for Software Defect Prediction: A Systematic Literature Review","2023","Proceedings - 2023 11th International Conference in Software Engineering Research and Innovation, CONISOFT 2023","","","","236","245","9","2","10.1109/CONISOFT58849.2023.00038","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85198222122&doi=10.1109%2fCONISOFT58849.2023.00038&partnerID=40&md5=72f1692914153facc98aab1a5f695bcc","Conference paper","Final","","Scopus","2-s2.0-85198222122"
"Haldar S.; Capretz L.F.","Haldar, Susmita (58419715100); Capretz, Luiz Fernando (6602660867)","58419715100; 6602660867","Interpretable Software Defect Prediction from Project Effort and Static Code Metrics","2024","Computers","13","2","52","","","","4","10.3390/computers13020052","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185966830&doi=10.3390%2fcomputers13020052&partnerID=40&md5=59b8ac3539949018a6592bdf4d5f38e0","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85185966830"
"Trautsch A.; Erbel J.; Herbold S.; Grabowski J.","Trautsch, Alexander (57191630225); Erbel, Johannes (57195072899); Herbold, Steffen (35226400600); Grabowski, Jens (22334240800)","57191630225; 57195072899; 35226400600; 22334240800","What really changes when developers intend to improve their source code: a commit-level study of static metric value and static analysis warning changes","2023","Empirical Software Engineering","28","2","30","","","","9","10.1007/s10664-022-10257-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146304410&doi=10.1007%2fs10664-022-10257-9&partnerID=40&md5=533b3dc093bdf8a5e9b22b03032ee2c4","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85146304410"
"Kapse R.; Harsoor B.","Kapse, Rahul (59337314500); Harsoor, Bharati (36537035900)","59337314500; 36537035900","Source Code Pre-processing and Analysis to Extricate Features Using Abstract Syntax Tree","2025","Lecture Notes in Networks and Systems","1172 LNNS","","","261","269","8","0","10.1007/978-981-97-8631-2_15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-86000459493&doi=10.1007%2f978-981-97-8631-2_15&partnerID=40&md5=4fbc2c656b025e634b85d3d3a925eaf9","Conference paper","Final","","Scopus","2-s2.0-86000459493"
"Yang Y.; Hu X.; Gao Z.; Chen J.; Ni C.; Xia X.; Lo D.","Yang, Yanming (57219792540); Hu, Xing (57191413796); Gao, Zhipeng (57215134215); Chen, Jinfu (57200285624); Ni, Chao (57189892547); Xia, Xin (54586248800); Lo, David (35269388000)","57219792540; 57191413796; 57215134215; 57200285624; 57189892547; 54586248800; 35269388000","Federated Learning for Software Engineering: A Case Study of Code Clone Detection and Defect Prediction","2024","IEEE Transactions on Software Engineering","50","2","","296","321","25","7","10.1109/TSE.2023.3347898","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85181563468&doi=10.1109%2fTSE.2023.3347898&partnerID=40&md5=76b2f45aeed762b6805217b752e8fed4","Article","Final","","Scopus","2-s2.0-85181563468"
"Nashaat M.; Miller J.","Nashaat, Mona (57202112008); Miller, James (55832056200)","57202112008; 55832056200","Refining software defect prediction through attentive neural models for code understanding","2025","Journal of Systems and Software","220","","112266","","","","0","10.1016/j.jss.2024.112266","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85207697011&doi=10.1016%2fj.jss.2024.112266&partnerID=40&md5=9f08f9a157a958a6841fc89e55cd6375","Article","Final","","Scopus","2-s2.0-85207697011"
"Zhu Y.; Zhang Y.; Chen Z.","Zhu, Yulei (58064360700); Zhang, Yufeng (53880932400); Chen, Zhenbang (8367155000)","58064360700; 53880932400; 8367155000","Statement-Level Software Defect Prediction Based on Improved R-Transformer","2023","Journal of Circuits, Systems and Computers","32","11","2350183-1","","","","0","10.1142/S0218126623501839","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146231209&doi=10.1142%2fS0218126623501839&partnerID=40&md5=8d8731dedaee4ec2c824294aa6e80f65","Article","Final","","Scopus","2-s2.0-85146231209"
"Singh M.; Chhabra J.K.","Singh, Manpreet (59586998100); Chhabra, Jitender Kumar (6701779304)","59586998100; 6701779304","Machine learning based improved cross-project software defect prediction using new structural features in object oriented software","2024","Applied Soft Computing","165","","112082","","","","2","10.1016/j.asoc.2024.112082","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85201702897&doi=10.1016%2fj.asoc.2024.112082&partnerID=40&md5=4a2bd04d4451552bd4444cf10ce10977","Article","Final","","Scopus","2-s2.0-85201702897"
"Abu Talib M.; Bou Nassif A.; Azzeh M.; Alesh Y.; Afadar Y.","Abu Talib, Manar (59153082500); Bou Nassif, Ali (36606459700); Azzeh, Mohammad (24337669100); Alesh, Yaser (59152399200); Afadar, Yaman (57220896104)","59153082500; 36606459700; 24337669100; 59152399200; 57220896104","Parameter-efficient fine-tuning of pre-trained code models for just-in-time defect prediction","2024","Neural Computing and Applications","36","27","","16911","16940","29","1","10.1007/s00521-024-09930-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85194962819&doi=10.1007%2fs00521-024-09930-5&partnerID=40&md5=58512819581eb28e8d11ffe9f532f4c6","Article","Final","","Scopus","2-s2.0-85194962819"
"Zhang H.; Fu Z.; Li G.; Ma L.; Zhao Z.; Yang H.; Sun Y.; Liu Y.; Jin Z.","Zhang, Huangzhao (57216617353); Fu, Zhiyi (57202514415); Li, Ge (55901136600); Ma, Lei (55479591700); Zhao, Zhehao (57327947000); Yang, Hua'An (57710547700); Sun, Yizhe (57711312300); Liu, Yang (56911879800); Jin, Zhi (8961795500)","57216617353; 57202514415; 55901136600; 55479591700; 57327947000; 57710547700; 57711312300; 56911879800; 8961795500","Towards Robustness of Deep Program Processing Models-Detection, Estimation, and Enhancement","2022","ACM Transactions on Software Engineering and Methodology","31","3","50","","","","33","10.1145/3511887","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130755119&doi=10.1145%2f3511887&partnerID=40&md5=d3dd8a684ba5c1be920054b79edf80a5","Article","Final","","Scopus","2-s2.0-85130755119"
"","","","PROMISE 2022 - Proceedings of the 18th International Conference on Predictive Models and Data Analytics in Software Engineering, co-located with ESEC/FSE 2022","2022","PROMISE 2022 - Proceedings of the 18th International Conference on Predictive Models and Data Analytics in Software Engineering, co-located with ESEC/FSE 2022","","","","","","107","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143220434&partnerID=40&md5=95c906d3e7c2c053ea304a86b7f88480","Conference review","Final","","Scopus","2-s2.0-85143220434"
"Santos G.; Veloso A.; Figueiredo E.","Santos, Geanderson (57194680745); Veloso, Adriano (7003736503); Figueiredo, Eduardo (18433988600)","57194680745; 7003736503; 18433988600","Understanding Thresholds of Software Features for Defect Prediction","2022","ACM International Conference Proceeding Series","","","","305","310","5","1","10.1145/3555228.3555269","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139136464&doi=10.1145%2f3555228.3555269&partnerID=40&md5=31c095d67671af69e74006a22bb30788","Conference paper","Final","","Scopus","2-s2.0-85139136464"
"Yakovyna V.; Nesterchuk O.","Yakovyna, Vitaliy (6602569305); Nesterchuk, Oleh (59463787800)","6602569305; 59463787800","Cross-Project Software Defect Prediction Using Ensemble Model with Individual Data Balancing and Feature Selection","2025","Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics) ","15341 LNCS","","","161","175","14","0","10.1007/978-3-031-78049-3_15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85211322897&doi=10.1007%2f978-3-031-78049-3_15&partnerID=40&md5=a70e1c9228ba2ccd2e5ef2e253dd61f5","Conference paper","Final","","Scopus","2-s2.0-85211322897"
"Zaim A.; Ahmad J.; Zakaria N.H.; Su G.E.; Amnur H.","Zaim, Amirul (58046634800); Ahmad, Johanna (57193720009); Zakaria, Noor Hidayah (56830218900); Su, Goh Eg (57208255928); Amnur, Hidra (57204623296)","58046634800; 57193720009; 56830218900; 57208255928; 57204623296","Software Defect Prediction Framework Using Hybrid Software Metric","2022","International Journal on Informatics Visualization","6","4","","921","930","9","2","10.30630/joiv.6.4.1258","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145933215&doi=10.30630%2fjoiv.6.4.1258&partnerID=40&md5=4bc2ffbf3157cd1f2c34f44c7492a103","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85145933215"
"Shwethashree A.; Kulkarni R.","Shwethashree, A. (59188369500); Kulkarni, Rajkumar (7201509366)","59188369500; 7201509366","Software Defect Prediction Using Automatic Feature Extraction","2024","Multifaceted Approaches for Data Acquisition Processing and Communication","","","","225","230","5","0","10.1201/9781003470939-29","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85204651707&doi=10.1201%2f9781003470939-29&partnerID=40&md5=04764fae68a5690a790e7252fdb00414","Book chapter","Final","","Scopus","2-s2.0-85204651707"
"Parashar A.; Kumar Goyal R.; Kaushal S.; Kumar Sahana S.","Parashar, Anshu (39461880500); Kumar Goyal, Raman (56693872200); Kaushal, Sakshi (32667730200); Kumar Sahana, Sudip (55334124600)","39461880500; 56693872200; 32667730200; 55334124600","Machine learning approach for software defect prediction using multi-core parallel computing","2022","Automated Software Engineering","29","2","44","","","","5","10.1007/s10515-022-00340-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131857775&doi=10.1007%2fs10515-022-00340-2&partnerID=40&md5=098590ca14050b923e852bf5ddee66e5","Article","Final","","Scopus","2-s2.0-85131857775"
"Liu J.; Xu H.; Lu L.; Zou Q.; Yang Z.","Liu, Jiaxin (57467496900); Xu, Hao (57198604249); Lu, Lu (55312142100); Zou, Quanyi (57197876480); Yang, Zhanyu (57194406538)","57467496900; 57198604249; 55312142100; 57197876480; 57194406538","A Software Defect Prediction Method based on Multi-type Features and Feature Selection","2023","Proceedings of the International Conference on Software Engineering and Knowledge Engineering, SEKE","2023-July","","","238","243","5","0","10.18293/SEKE23-118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85170042809&doi=10.18293%2fSEKE23-118&partnerID=40&md5=3c9945b967e0f6ad3e7dd28b01aaccdb","Conference paper","Final","","Scopus","2-s2.0-85170042809"
"Liu J.; Ai J.; Lu M.; Wang J.; Shi H.","Liu, Jingyu (57195733695); Ai, Jun (57214531958); Lu, Minyan (16643440200); Wang, Jie (57221357101); Shi, Haoxiang (58544549500)","57195733695; 57214531958; 16643440200; 57221357101; 58544549500","Semantic feature learning for software defect prediction from source code and external knowledge","2023","Journal of Systems and Software","204","","111753","","","","20","10.1016/j.jss.2023.111753","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162135348&doi=10.1016%2fj.jss.2023.111753&partnerID=40&md5=a9932d7b4fea55da8f7e67f4bdbab497","Article","Final","","Scopus","2-s2.0-85162135348"
"Mahbub P.; Shuvo O.; Masudur Rahman M.","Mahbub, Parvez (57216269594); Shuvo, Ohiduzzaman (57218572532); Masudur Rahman, Mohammad (59158013200)","57216269594; 57218572532; 59158013200","Defectors: A Large, Diverse Python Dataset for Defect Prediction","2023","Proceedings - 2023 IEEE/ACM 20th International Conference on Mining Software Repositories, MSR 2023","","","","393","397","4","2","10.1109/MSR59073.2023.00085","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166355530&doi=10.1109%2fMSR59073.2023.00085&partnerID=40&md5=8531e5808501f310f67d79ba817142d2","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85166355530"
"Huang Q.; Ma L.; Jiang S.; Wu G.; Song H.; Jiang L.; Zheng C.","Huang, Qingan (57541039000); Ma, Le (57280768700); Jiang, Siyu (57197765310); Wu, Guobin (57222114568); Song, Hengjie (56050715200); Jiang, Libiao (7403475970); Zheng, Chunyun (57280890500)","57541039000; 57280768700; 57197765310; 57222114568; 56050715200; 7403475970; 57280890500","A cross-project defect prediction method based on multi-adaptation and nuclear norm","2022","IET Software","16","2","","200","213","13","8","10.1049/sfw2.12053","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126729305&doi=10.1049%2fsfw2.12053&partnerID=40&md5=0c157d297a9ab90480d5f2ba3bb68c57","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85126729305"
"Malhotra R.; Singh P.","Malhotra, Ruchika (15758058000); Singh, Priya (57703196400)","15758058000; 57703196400","DHG-BiGRU: Dual-attention based hierarchical gated BiGRU for software defect prediction","2025","Information and Software Technology","179","","107646","","","","0","10.1016/j.infsof.2024.107646","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85212578039&doi=10.1016%2fj.infsof.2024.107646&partnerID=40&md5=6bf9cd999b0b5ea5f88e707926c176ee","Article","Final","","Scopus","2-s2.0-85212578039"
"Markad A.V.; Patil D.R.; Borkar B.S.; Ubale V.S.; Kadlag S.S.; Wakchaure M.A.; Devikar R.N.","Markad, Ashok V. (58148767500); Patil, Dipak R. (57218797643); Borkar, Bharat S. (57959510900); Ubale, Vilas S. (57224321883); Kadlag, Sunildatta S. (57912885500); Wakchaure, Manoj A. (57205022930); Devikar, Rohit N. (57118195300)","58148767500; 57218797643; 57959510900; 57224321883; 57912885500; 57205022930; 57118195300","Software Vulnerability Assessment and Classification Using Recurrent Neural Network and LSTM","2024","International Journal of Intelligent Systems and Applications in Engineering","12","12s","","304","313","9","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185267475&partnerID=40&md5=fa75030bb01fd66efc416b4ba5e96404","Article","Final","","Scopus","2-s2.0-85185267475"
"Devi M.C.; Rajkumar T.D.","Devi, M. Chitra (59593542000); Rajkumar, T. Dhiliphan (57213307575)","59593542000; 57213307575","A novel attention based deep learning model for software defect prediction with bidirectional word embedding system","2025","Soft Computing","29","4","107538","2171","2188","17","0","10.1007/s00500-025-10475-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-86000275734&doi=10.1007%2fs00500-025-10475-5&partnerID=40&md5=b73194207b12a4b06920beed4c9479b5","Article","Final","","Scopus","2-s2.0-86000275734"
"Moussa R.; Guizzo G.; Sarro F.","Moussa, Rebecca (57192194949); Guizzo, Giovani (56310164700); Sarro, Federica (36631133800)","57192194949; 56310164700; 36631133800","MEG: Multi-objective Ensemble Generation for Software Defect Prediction (HOP GECCO’23)","2023","GECCO 2023 Companion - Proceedings of the 2023 Genetic and Evolutionary Computation Conference Companion","","","","37","38","1","1","10.1145/3583133.3595850","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169022580&doi=10.1145%2f3583133.3595850&partnerID=40&md5=dc00115b943779772c77b2ac9cdecef8","Conference paper","Final","","Scopus","2-s2.0-85169022580"
"Bommi N.S.; Negi A.","Bommi, Nitin Sai (57226536800); Negi, Atul (7006204235)","57226536800; 7006204235","A Standard Baseline for Software Defect Prediction: Using Machine Learning and Explainable AI","2023","Proceedings - International Computer Software and Applications Conference","2023-June","","","1798","1803","5","2","10.1109/COMPSAC57700.2023.00278","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168916243&doi=10.1109%2fCOMPSAC57700.2023.00278&partnerID=40&md5=ea4e4a7cd85ba01a94baf61bfe08c00b","Conference paper","Final","","Scopus","2-s2.0-85168916243"
"Liubchenko V.","Liubchenko, Vira (56667638800)","56667638800","Applications of Machine Learning in Software Defect Prediction: A Literature Review","2023","International Scientific and Technical Conference on Computer Sciences and Information Technologies","","","","","","","0","10.1109/CSIT61576.2023.10324288","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85179847270&doi=10.1109%2fCSIT61576.2023.10324288&partnerID=40&md5=740b085f56e71f931919b720fc12cbbc","Conference paper","Final","","Scopus","2-s2.0-85179847270"
"Kawalerowicz M.; Madeyski L.","Kawalerowicz, Marcin (55917469500); Madeyski, Lech (14045220900)","55917469500; 14045220900","Continuous build outcome prediction: an experimental evaluation and acceptance modelling","2023","Applied Intelligence","53","8","","8673","8692","19","3","10.1007/s10489-023-04523-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153101678&doi=10.1007%2fs10489-023-04523-6&partnerID=40&md5=34d525dfe675a9c93e4ab5ebdf731654","Article","Final","","Scopus","2-s2.0-85153101678"
"Shang Y.; Liu S.","Shang, Yuxiang (59465312500); Liu, Shaoying (35243051900)","59465312500; 35243051900","LRNN: A Formal Logic Rules-Based Neural Network for Software Defect Prediction","2024","Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics) ","15394 LNCS","","","106","124","18","0","10.1007/978-981-96-0617-7_7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85211434180&doi=10.1007%2f978-981-96-0617-7_7&partnerID=40&md5=bdfa62a5b303e3d413663e3981f1aca7","Conference paper","Final","","Scopus","2-s2.0-85211434180"
"Sethi A.; Sangalay A.; Malhotra R.","Sethi, Anushka (57330992200); Sangalay, Aseem (57423645800); Malhotra, Ruchika (15758058000)","57330992200; 57423645800; 15758058000","Software Defect Prediction Using Abstract Syntax Trees Features and Object—Oriented Metrics","2024","Springer Series in Reliability Engineering","Part F2569","","","189","201","12","1","10.1007/978-3-031-55048-5_13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191734887&doi=10.1007%2f978-3-031-55048-5_13&partnerID=40&md5=5b54076056d3bf5af35ca15eafb30627","Book chapter","Final","","Scopus","2-s2.0-85191734887"
