"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"","","","7th International Workshop on Assurance Cases for Software-Intensive Systems, ASSURE 2019, 14th ERCIM/EWICS/ARTEMIS Workshop on Dependable Smart Embedded and Cyber-Physical Systems and Systems-of-Systems, DECSoS 2019, 8th International Workshop on Next Generation of System Assurance Approaches for Safety-Critical Systems, SASSUR 2019, 2nd International Workshop on Safety, Security, and Privacy In Automotive Systems, STRIVE 2019, 2nd International Workshop on Artificial Intelligence Safety Engineering, WAISE 2019 held in conjunction with 38th International Conference on Computer Safety, Reliability and Security, SAFECOMP 2019","2019","Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","11699 LNCS","","","","","410","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072897310&partnerID=40&md5=9bacfa8d8aab78a595ff4464a5a5a2e2","Conference review","Final","","Scopus","2-s2.0-85072897310"
"Temple P.; Galindo J.A.; Acher M.; Jézéquel J.-M.","Temple, Paul (25825750000); Galindo, José A. (55702520851); Acher, Mathieu (35758465800); Jézéquel, Jean-Marc (35618077100)","25825750000; 55702520851; 35758465800; 35618077100","Using machine learning to infer constraints for product lines","2016","ACM International Conference Proceeding Series","16-23-September-2016","","","209","217","8","41","10.1145/2934466.2934472","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991711490&doi=10.1145%2f2934466.2934472&partnerID=40&md5=eb7a680602b02b6be1dbdac77807527c","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84991711490"
"Sree-Kumar A.; Planas E.; Clarisó R.","Sree-Kumar, Anjali (57191578514); Planas, Elena (34771955200); Clarisó, Robert (8948086100)","57191578514; 34771955200; 8948086100","Validating Feature Models with Respect to Textual Product Line Specifications","2021","ACM International Conference Proceeding Series","","","3442407","","","","7","10.1145/3442391.3442407","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101149711&doi=10.1145%2f3442391.3442407&partnerID=40&md5=3a21404a35fa4535a5b602b07fbb3f6a","Conference paper","Final","","Scopus","2-s2.0-85101149711"
"","","","Proceedings of International Design Conference, DESIGN","2018","Proceedings of International Design Conference, DESIGN","2","","","","","3095","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054968136&partnerID=40&md5=2d8a32400cbf1e1bf3d05dd7ee1d67a0","Conference review","Final","","Scopus","2-s2.0-85054968136"
"","","","Proceedings of International Design Conference, DESIGN","2018","Proceedings of International Design Conference, DESIGN","3","","","","","3095","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054998948&partnerID=40&md5=d741e132ede151b18c8cfc3290e3bc47","Conference review","Final","","Scopus","2-s2.0-85054998948"
"Lunarejo M.I.L.","Lunarejo, Maria Isabel Limaylla (57949429300)","57949429300","Requirements prioritization based on multiple criteria using Artificial Intelligence techniques","2021","Proceedings of the IEEE International Conference on Requirements Engineering","","","","480","485","5","7","10.1109/RE51729.2021.00072","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123209816&doi=10.1109%2fRE51729.2021.00072&partnerID=40&md5=46c5b7a2c926881ab0069ec6d0150a86","Conference paper","Final","","Scopus","2-s2.0-85123209816"
"Robinson J.C.; Sherman K.; Price D.W.; Rathert J.","Robinson, John C. (7405864911); Sherman, Kara (7102452642); Price, David W. (56384848700); Rathert, Jay (57216521112)","7405864911; 7102452642; 56384848700; 57216521112","Inline Part Average Testing (I-PAT) for automotive die reliability","2020","Proceedings of SPIE - The International Society for Optical Engineering","11325","","113250D","","","","4","10.1117/12.2551539","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083762704&doi=10.1117%2f12.2551539&partnerID=40&md5=ca0a9849fded33ff54ce8d55c8b474aa","Conference paper","Final","","Scopus","2-s2.0-85083762704"
"Fatima A.; Fernandes A.; Egan D.; Luca C.","Fatima, Arooj (58587124600); Fernandes, Anthony (58885775200); Egan, David (58885878400); Luca, Cristina (55329325500)","58587124600; 58885775200; 58885878400; 55329325500","Software Requirements Prioritisation Using Machine Learning","2023","International Conference on Agents and Artificial Intelligence","3","","","893","900","7","1","10.5220/0011796900003393","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184962808&doi=10.5220%2f0011796900003393&partnerID=40&md5=d59ed04b1f0f1c74880f71ae3230eab7","Conference paper","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85184962808"
"","","","Proceedings of International Design Conference, DESIGN","2018","Proceedings of International Design Conference, DESIGN","1","","","","","3095","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054982154&partnerID=40&md5=d130ceeeeeb18e02c8f6ada9408fe8ef","Conference review","Final","","Scopus","2-s2.0-85054982154"
"Silva P.; Bezerra C.; Machado I.","Silva, Públio (57219871084); Bezerra, Carla (56448432100); Machado, Ivan (36998427800)","57219871084; 56448432100; 36998427800","Automating Feature Model maintainability evaluation using machine learning techniques","2023","Journal of Systems and Software","195","","111539","","","","4","10.1016/j.jss.2022.111539","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141259843&doi=10.1016%2fj.jss.2022.111539&partnerID=40&md5=3aab9ec451d5f24dd960c3791922d4c5","Article","Final","","Scopus","2-s2.0-85141259843"
"Silva P.; Bezerra C.I.M.; MacHado I.","Silva, Publio (57219871084); Bezerra, Carla I. M. (56448432100); MacHado, Ivan (36998427800)","57219871084; 56448432100; 36998427800","A machine learning model to classify the feature model maintainability","2021","ACM International Conference Proceeding Series","Part F171624-A","","","35","45","10","1","10.1145/3461001.3471152","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115303595&doi=10.1145%2f3461001.3471152&partnerID=40&md5=2f58b61a9903a33266512fef41b323b9","Conference paper","Final","","Scopus","2-s2.0-85115303595"
"","","","2009 2nd International Workshop on Managing Requirements Knowledge, MARK 2009","2009","2009 2nd International Workshop on Managing Requirements Knowledge, MARK 2009","","","","","","87","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953270177&partnerID=40&md5=b49aea34523a82730142d612e330f69f","Conference review","Final","","Scopus","2-s2.0-77953270177"
